id,cot_type,servertime
39685527,a-n-A-C-F-m,201705071705
39719299,a-n-A-C-F-m,201705071730
39745448,a-n-A-C-F-m,201705071800
39777302,a-n-A-C-F-m,201705072145
39725583,a-n-A-C-F-m,201705071745
39676206,a-n-A-C-F-m,201705071655
39740385,a-n-A-C-F-m,201705071755
39684422,a-n-A-C-F-m,201705071705
39656914,a-n-A-C-F-m,201705071635
39713993,a-n-A-C-F-m,201705071725
39674841,a-n-A-C-F-m,201705071655
39721977,a-n-A-C-F-m,201705071735
39674078,a-n-A-C-F-m,201705071655
39741368,a-n-A-C-F-m,201705071755
39680092,a-n-A-C-F-m,201705071700
39775450,a-n-A-C-F-m,201705072040
39676780,a-n-A-C-F-m,201705071655
39671300,a-n-A-C-F-m,201705071655
39777279,a-n-A-C-F-m,201705072145
39723788,a-n-A-C-F-m,201705071740
39721983,a-n-A-C-F-m,201705071735
39757786,a-n-A-C-F-m,201705071805
39679239,a-n-A-C-F-m,201705071700
39708834,a-n-A-C-F-m,201705071720
39658240,a-n-A-C-F-m,201705071635
39724030,a-n-A-C-F-m,201705071740
39781206,a-n-A-C-F,201705072345
39741380,a-n-A-C-F-m,201705071755
39777331,a-n-A-C-F-m,201705072145
39707069,a-n-A-C-F-m,201705071720
39676355,a-n-A-C-F-m,201705071655
39705215,a-n-A-C-F-m,201705071720
39725276,a-n-A-C-F-m,201705071745
39660595,a-n-A-C-F-m,201705071640
39681117,a-n-A-C-F-m,201705071700
39674673,a-n-A-C-F-m,201705071655
39699067,a-n-A-C-F-m,201705071715
39707877,a-n-A-C-F-m,201705071720
39697654,a-n-A-C-F-m,201705071715
39727040,a-n-A-C-F-m,201705071745
39677958,a-n-A-C-F-m,201705071655
39766516,a-n-A-C-F,201705071855
39766363,a-n-A-C-F,201705071850
39675051,a-n-A-C-F-m,201705071655
39683726,a-n-A-C-F-m,201705071700
39698450,a-n-A-C-F-m,201705071715
39699181,a-n-A-C-F-m,201705071715
39735837,a-n-A-C-F-m,201705071755
39707481,a-n-A-C-F-m,201705071720
39709041,a-n-A-C-F-m,201705071720
39676141,a-n-A-C-F-m,201705071655
39726236,a-n-A-C-F-m,201705071745
39705676,a-n-A-C-F-m,201705071720
39700692,a-n-A-C-F-m,201705071715
39768365,a-n-A-C-F-m,201705071910
39678364,a-n-A-C-F-m,201705071700
39683854,a-n-A-C-F-m,201705071705
39657645,a-n-A-C-F-m,201705071635
39701997,a-n-A-C-F-m,201705071715
39672568,a-n-A-C-F-m,201705071655
39683541,a-n-A-C-F-m,201705071700
39778169,a-n-A-C-F,201705072225
39749605,a-n-A-C-F-m,201705071800
39745194,a-n-A-C-F-m,201705071800
39680635,a-n-A-C-F-m,201705071700
39740211,a-n-A-C-F-m,201705071755
39706817,a-n-A-C-F-m,201705071720
39778101,a-n-A-C-F-m,201705072220
39678499,a-n-A-C-F-m,201705071700
39768075,a-n-A-C-F-m,201705071910
39710790,a-n-A-C-F-m,201705071725
39715963,a-n-A-C-F-m,201705071725
39680418,a-n-A-C-F-m,201705071700
39782130,a-n-A-C-F,201705080020
39718720,a-n-A-C-F-m,201705071730
39717034,a-n-A-C-F-m,201705071730
39705819,a-n-A-C-F-m,201705071720
39699938,a-n-A-C-F-m,201705071715
39777231,a-n-A-C-F-m,201705072140
39769871,a-n-A-C-F-m,201705071935
39722052,a-n-A-C-F-m,201705071735
39724201,a-n-A-C-F-m,201705071740
39739355,a-n-A-C-F-m,201705071755
39778136,a-n-A-C-F-m,201705072225
39711173,a-n-A-C-F-m,201705071725
39768159,a-n-A-C-F-m,201705071910
39683382,a-n-A-C-F-m,201705071700
39724583,a-n-A-C-F-m,201705071740
39766437,a-n-A-C-F,201705071850
39677411,a-n-A-C-F-m,201705071655
39759322,a-n-A-C-F-m,201705071805
39682062,a-n-A-C-F-m,201705071700
39778127,a-n-A-C-F-m,201705072225
39722725,a-n-A-C-F-m,201705071740
39700226,a-n-A-C-F-m,201705071715
39708561,a-n-A-C-F-m,201705071720
39712703,a-n-A-C-F-m,201705071725
39702181,a-n-A-C-F-m,201705071715
39769892,a-n-A-C-F-m,201705071935
39775733,a-n-A-C-F-m,201705072045
39741272,a-n-A-C-F-m,201705071755
39726319,a-n-A-C-F-m,201705071745
39775711,a-n-A-C-F-m,201705072045
39778196,a-n-A-C-F,201705072225
39698337,a-n-A-C-F-m,201705071715
39678772,a-n-A-C-F-m,201705071700
39747361,a-n-A-C-F-m,201705071800
39715535,a-n-A-C-F-m,201705071725
39775776,a-n-A-C-F-m,201705072045
39719499,a-n-A-C-F-m,201705071730
39671974,a-n-A-C-F-m,201705071655
39712104,a-n-A-C-F-m,201705071725
39753858,a-n-A-C-F-m,201705071800
39671735,a-n-A-C-F-m,201705071655
39716516,a-n-A-C-F-m,201705071725
39674838,a-n-A-C-F-m,201705071655
39677963,a-n-A-C-F-m,201705071655
39775723,a-n-A-C-F-m,201705072045
39710036,a-n-A-C-F-m,201705071720
39757064,a-n-A-C-F-m,201705071805
39742156,a-n-A-C-F-m,201705071755
39777484,a-n-A-C-F,201705072150
39755956,a-n-A-C-F-m,201705071805
39703720,a-n-A-C-F-m,201705071720
39715222,a-n-A-C-F-m,201705071725
39721533,a-n-A-C-F-m,201705071735
39656922,a-n-A-C-F-m,201705071635
39714177,a-n-A-C-F-m,201705071725
39722990,a-n-A-C-F-m,201705071740
39677719,a-n-A-C-F-m,201705071655
39777509,a-n-A-C-F,201705072150
39717573,a-n-A-C-F-m,201705071730
39672849,a-n-A-C-F-m,201705071655
39781388,a-n-A-C-F,201705072345
39726622,a-n-A-C-F-m,201705071745
39755469,a-n-A-C-F-m,201705071805
39713473,a-n-A-C-F-m,201705071725
39708391,a-n-A-C-F-m,201705071720
39683678,a-n-A-C-F-m,201705071700
39770010,a-n-A-C-F-m,201705071935
39778233,a-n-A-C-F,201705072225
39671384,a-n-A-C-F-m,201705071655
39769584,a-n-A-C-F-m,201705071930
39769512,a-n-A-C-F-m,201705071930
39726587,a-n-A-C-F-m,201705071745
39702009,a-n-A-C-F-m,201705071715
39674908,a-n-A-C-F-m,201705071655
39725048,a-n-A-C-F-m,201705071740
39699680,a-n-A-C-F-m,201705071715
39706866,a-n-A-C-F-m,201705071720
39768578,a-n-A-C-F-m,201705071915
39757604,a-n-A-C-F-m,201705071805
39718140,a-n-A-C-F-m,201705071730
39756037,a-n-A-C-F-m,201705071805
39701158,a-n-A-C-F-m,201705071715
39714852,a-n-A-C-F-m,201705071725
39716695,a-n-A-C-F-m,201705071730
39671670,a-n-A-C-F-m,201705071655
39722620,a-n-A-C-F-m,201705071740
39756980,a-n-A-C-F-m,201705071805
39702883,a-n-A-C-F-m,201705071715
39707135,a-n-A-C-F-m,201705071720
39769504,a-n-A-C-F-m,201705071930
39718081,a-n-A-C-F-m,201705071730
39696679,a-n-A-C-F-m,201705071715
39698726,a-n-A-C-F-m,201705071715
39778189,a-n-A-C-F-m,201705072225
39676779,a-n-A-C-F-m,201705071655
39729603,a-n-A-C-F-m,201705071750
39718790,a-n-A-C-F-m,201705071730
39724322,a-n-A-C-F-m,201705071740
39756927,a-n-A-C-F-m,201705071805
39775766,a-n-A-C-F-m,201705072045
39756929,a-n-A-C-F-m,201705071805
39721677,a-n-A-C-F-m,201705071735
39716878,a-n-A-C-F-m,201705071730
39724389,a-n-A-C-F-m,201705071740
39757618,a-n-A-C-F-m,201705071805
39709314,a-n-A-C-F-m,201705071720
39683530,a-n-A-C-F-m,201705071700
39680777,a-n-A-C-F-m,201705071700
39760054,a-n-A-C-F-m,201705071805
39739929,a-n-A-C-F-m,201705071755
39741845,a-n-A-C-F-m,201705071755
39678244,a-n-A-C-F-m,201705071700
39737996,a-n-A-C-F-m,201705071755
39736162,a-n-A-C-F-m,201705071755
39741465,a-n-A-C-F-m,201705071755
39714800,a-n-A-C-F-m,201705071725
39716386,a-n-A-C-F-m,201705071725
39747030,a-n-A-C-F-m,201705071800
39782118,a-n-A-C-F,201705080020
39777349,a-n-A-C-F,201705072150
39700985,a-n-A-C-F-m,201705071715
39679289,a-n-A-C-F-m,201705071700
39754758,a-n-A-C-F-m,201705071800
39777363,a-n-A-C-F,201705072150
39714510,a-n-A-C-F-m,201705071725
39749982,a-n-A-C-F-m,201705071800
39716987,a-n-A-C-F-m,201705071730
39769568,a-n-A-C-F-m,201705071930
39683389,a-n-A-C-F-m,201705071700
39661118,a-n-A-C-F-m,201705071640
39682358,a-n-A-C-F-m,201705071700
39679166,a-n-A-C-F-m,201705071700
39683061,a-n-A-C-F-m,201705071700
39710217,a-n-A-C-F-m,201705071720
39782149,a-n-A-C-F,201705080020
39658644,a-n-A-C-F-m,201705071640
39717531,a-n-A-C-F-m,201705071730
39741567,a-n-A-C-F-m,201705071755
39718807,a-n-A-C-F-m,201705071730
39768405,a-n-A-C-F-m,201705071910
39777523,a-n-A-C-F,201705072150
39756301,a-n-A-C-F-m,201705071805
39679707,a-n-A-C-F-m,201705071700
39777320,a-n-A-C-F-m,201705072145
39716239,a-n-A-C-F-m,201705071725
39741378,a-n-A-C-F-m,201705071755
39656959,a-n-A-C-F-m,201705071635
39728492,a-n-A-C-F-m,201705071745
39675335,a-n-A-C-F-m,201705071655
39710598,a-n-A-C-F-m,201705071725
39769864,a-n-A-C-F-m,201705071935
39726681,a-n-A-C-F-m,201705071745
39726634,a-n-A-C-F-m,201705071745
39657016,a-n-A-C-F-m,201705071635
39673314,a-n-A-C-F-m,201705071655
39701271,a-n-A-C-F-m,201705071715
39706835,a-n-A-C-F-m,201705071720
39778217,a-n-A-C-F-m,201705072225
39714187,a-n-A-C-F-m,201705071725
39698707,a-n-A-C-F-m,201705071715
39699056,a-n-A-C-F-m,201705071715
39671602,a-n-A-C-F-m,201705071655
39716538,a-n-A-C-F-m,201705071725
39677399,a-n-A-C-F-m,201705071655
39707889,a-n-A-C-F-m,201705071720
39768515,a-n-A-C-F-m,201705071910
39716605,a-n-A-C-F-m,201705071730
39715068,a-n-A-C-F-m,201705071725
39681087,a-n-A-C-F-m,201705071700
39778288,a-n-A-C-F,201705072225
39712102,a-n-A-C-F-m,201705071725
39781461,a-n-A-C-F,201705072345
39726056,a-n-A-C-F-m,201705071745
39718843,a-n-A-C-F-m,201705071730
39704251,a-n-A-C-F-m,201705071720
39724484,a-n-A-C-F-m,201705071740
39716584,a-n-A-C-F-m,201705071730
39759911,a-n-A-C-F-m,201705071805
39711762,a-n-A-C-F-m,201705071725
39717096,a-n-A-C-F-m,201705071730
39777301,a-n-A-C-F-m,201705072145
39726814,a-n-A-C-F-m,201705071745
39706270,a-n-A-C-F-m,201705071720
39777310,a-n-A-C-F-m,201705072145
39725096,a-n-A-C-F-m,201705071740
39756013,a-n-A-C-F-m,201705071805
39778275,a-n-A-C-F,201705072225
39677498,a-n-A-C-F-m,201705071655
39755963,a-n-A-C-F-m,201705071805
39702798,a-n-A-C-F-m,201705071715
39744278,a-n-A-C-F-m,201705071800
39774135,a-n-A-C-F,201705072030
39766560,a-n-A-C-F,201705071855
39715267,a-n-A-C-F-m,201705071725
39715525,a-n-A-C-F-m,201705071725
39782134,a-n-A-C-F,201705080020
39740293,a-n-A-C-F-m,201705071755
39766360,a-n-A-C-F,201705071850
39715055,a-n-A-C-F-m,201705071725
39769972,a-n-A-C-F-m,201705071935
39758777,a-n-A-C-F-m,201705071805
39697179,a-n-A-C-F-m,201705071715
39758038,a-n-A-C-F-m,201705071805
39711299,a-n-A-C-F-m,201705071725
39726338,a-n-A-C-F-m,201705071745
39661282,a-n-A-C-F-m,201705071640
39777357,a-n-A-C-F,201705072150
39749058,a-n-A-C-F-m,201705071800
39775613,a-n-A-C-F-m,201705072045
39722321,a-n-A-C-F-m,201705071735
39716031,a-n-A-C-F-m,201705071725
39743016,a-n-A-C-F-m,201705071755
39705187,a-n-A-C-F-m,201705071720
39717932,a-n-A-C-F-m,201705071730
39717012,a-n-A-C-F-m,201705071730
39725272,a-n-A-C-F-m,201705071745
39708855,a-n-A-C-F-m,201705071720
39716807,a-n-A-C-F-m,201705071730
39709644,a-n-A-C-F-m,201705071720
39661553,a-n-A-C-F-m,201705071640
39769901,a-n-A-C-F-m,201705071935
39700457,a-n-A-C-F-m,201705071715
39677258,a-n-A-C-F-m,201705071655
39723383,a-n-A-C-F-m,201705071740
39673541,a-n-A-C-F-m,201705071655
39781367,a-n-A-C-F,201705072345
39658172,a-n-A-C-F-m,201705071635
39743414,a-n-A-C-F-m,201705071800
39683105,a-n-A-C-F-m,201705071700
39775736,a-n-A-C-F-m,201705072045
39715812,a-n-A-C-F-m,201705071725
39699333,a-n-A-C-F-m,201705071715
39685702,a-n-A-C-F-m,201705071705
39679950,a-n-A-C-F-m,201705071700
39750963,a-n-A-C-F-m,201705071800
39708486,a-n-A-C-F-m,201705071720
39775542,a-n-A-C-F-m,201705072045
39716192,a-n-A-C-F-m,201705071725
39698272,a-n-A-C-F-m,201705071715
39767176,a-n-A-C-F,201705071900
39710385,a-n-A-C-F-m,201705071725
39711811,a-n-A-C-F-m,201705071725
39759431,a-n-A-C-F-m,201705071805
39675723,a-n-A-C-F-m,201705071655
39712908,a-n-A-C-F-m,201705071725
39714637,a-n-A-C-F-m,201705071725
39697651,a-n-A-C-F-m,201705071715
39684119,a-n-A-C-F-m,201705071705
39707624,a-n-A-C-F-m,201705071720
39741443,a-n-A-C-F-m,201705071755
39707407,a-n-A-C-F-m,201705071720
39682672,a-n-A-C-F-m,201705071700
39673034,a-n-A-C-F-m,201705071655
39703120,a-n-A-C-F-m,201705071715
39717884,a-n-A-C-F-m,201705071730
39768458,a-n-A-C-F-m,201705071910
39713457,a-n-A-C-F-m,201705071725
39705190,a-n-A-C-F-m,201705071720
39760539,a-n-A-C-F-m,201705071805
39718626,a-n-A-C-F-m,201705071730
39757621,a-n-A-C-F-m,201705071805
39713682,a-n-A-C-F-m,201705071725
39713040,a-n-A-C-F-m,201705071725
39728631,a-n-A-C-F-m,201705071745
39707621,a-n-A-C-F-m,201705071720
39703257,a-n-A-C-F-m,201705071715
39741940,a-n-A-C-F-m,201705071755
39739621,a-n-A-C-F-m,201705071755
39696530,a-n-A-C-F-m,201705071710
39704622,a-n-A-C-F-m,201705071720
39672731,a-n-A-C-F-m,201705071655
39684147,a-n-A-C-F-m,201705071705
39747786,a-n-A-C-F-m,201705071800
39775742,a-n-A-C-F-m,201705072045
39775611,a-n-A-C-F-m,201705072045
39738843,a-n-A-C-F-m,201705071755
39715787,a-n-A-C-F-m,201705071725
39678566,a-n-A-C-F-m,201705071700
39745660,a-n-A-C-F-m,201705071800
39775442,a-n-A-C-F-m,201705072040
39725320,a-n-A-C-F-m,201705071745
39775624,a-n-A-C-F-m,201705072045
39708238,a-n-A-C-F-m,201705071720
39697524,a-n-A-C-F-m,201705071715
39701123,a-n-A-C-F-m,201705071715
39704252,a-n-A-C-F-m,201705071720
39757055,a-n-A-C-F-m,201705071805
39723712,a-n-A-C-F-m,201705071740
39725650,a-n-A-C-F-m,201705071745
39756145,a-n-A-C-F-m,201705071805
39775744,a-n-A-C-F-m,201705072045
39678540,a-n-A-C-F-m,201705071700
39778126,a-n-A-C-F-m,201705072225
39678344,a-n-A-C-F-m,201705071700
39721917,a-n-A-C-F-m,201705071735
39725023,a-n-A-C-F-m,201705071740
39778255,a-n-A-C-F,201705072225
39658900,a-n-A-C-F-m,201705071640
39777556,a-n-A-C-F,201705072155
39684707,a-n-A-C-F-m,201705071705
39705683,a-n-A-C-F-m,201705071720
39715225,a-n-A-C-F-m,201705071725
39712777,a-n-A-C-F-m,201705071725
39718440,a-n-A-C-F-m,201705071730
39661323,a-n-A-C-F-m,201705071640
39716815,a-n-A-C-F-m,201705071730
39725024,a-n-A-C-F-m,201705071740
39716620,a-n-A-C-F-m,201705071730
39769761,a-n-A-C-F-m,201705071935
39717474,a-n-A-C-F-m,201705071730
39699184,a-n-A-C-F-m,201705071715
39724135,a-n-A-C-F-m,201705071740
39721843,a-n-A-C-F-m,201705071735
39722717,a-n-A-C-F-m,201705071740
39658882,a-n-A-C-F-m,201705071640
39741462,a-n-A-C-F-m,201705071755
39709100,a-n-A-C-F-m,201705071720
39758881,a-n-A-C-F-m,201705071805
39726669,a-n-A-C-F-m,201705071745
39728867,a-n-A-C-F-m,201705071745
39724468,a-n-A-C-F-m,201705071740
39681090,a-n-A-C-F-m,201705071700
39713022,a-n-A-C-F-m,201705071725
39674091,a-n-A-C-F-m,201705071655
39703683,a-n-A-C-F-m,201705071720
39716279,a-n-A-C-F-m,201705071725
39710011,a-n-A-C-F-m,201705071720
39777538,a-n-A-C-F,201705072155
39700198,a-n-A-C-F-m,201705071715
39717685,a-n-A-C-F-m,201705071730
39725748,a-n-A-C-F-m,201705071745
39706162,a-n-A-C-F-m,201705071720
39775515,a-n-A-C-F-m,201705072045
39706754,a-n-A-C-F-m,201705071720
39745811,a-n-A-C-F-m,201705071800
39677307,a-n-A-C-F-m,201705071655
39725462,a-n-A-C-F-m,201705071745
39674005,a-n-A-C-F-m,201705071655
39740720,a-n-A-C-F-m,201705071755
39766433,a-n-A-C-F,201705071850
39725259,a-n-A-C-F-m,201705071740
39756115,a-n-A-C-F-m,201705071805
39674081,a-n-A-C-F-m,201705071655
39705946,a-n-A-C-F-m,201705071720
39726860,a-n-A-C-F-m,201705071745
39715934,a-n-A-C-F-m,201705071725
39698709,a-n-A-C-F-m,201705071715
39679573,a-n-A-C-F-m,201705071700
39675039,a-n-A-C-F-m,201705071655
39675264,a-n-A-C-F-m,201705071655
39782014,a-n-A-C-F,201705080020
39697578,a-n-A-C-F-m,201705071715
39672781,a-n-A-C-F-m,201705071655
39657082,a-n-A-C-F-m,201705071635
39709881,a-n-A-C-F-m,201705071720
39672757,a-n-A-C-F-m,201705071655
39755847,a-n-A-C-F-m,201705071805
39778299,a-n-A-C-F,201705072225
39679033,a-n-A-C-F-m,201705071700
39674012,a-n-A-C-F-m,201705071655
39716072,a-n-A-C-F-m,201705071725
39724531,a-n-A-C-F-m,201705071740
39745544,a-n-A-C-F-m,201705071800
39766383,a-n-A-C-F,201705071850
39740446,a-n-A-C-F-m,201705071755
39768599,a-n-A-C-F-m,201705071915
39673690,a-n-A-C-F-m,201705071655
39778128,a-n-A-C-F-m,201705072225
39719131,a-n-A-C-F-m,201705071730
39727383,a-n-A-C-F-m,201705071745
39709575,a-n-A-C-F-m,201705071720
39714861,a-n-A-C-F-m,201705071725
39718661,a-n-A-C-F-m,201705071730
39716299,a-n-A-C-F-m,201705071725
39725369,a-n-A-C-F-m,201705071745
39701100,a-n-A-C-F-m,201705071715
39717135,a-n-A-C-F-m,201705071730
39678310,a-n-A-C-F-m,201705071700
39707399,a-n-A-C-F-m,201705071720
39702357,a-n-A-C-F-m,201705071715
39672565,a-n-A-C-F-m,201705071655
39775553,a-n-A-C-F-m,201705072045
39757391,a-n-A-C-F-m,201705071805
39721445,a-n-A-C-F-m,201705071735
39675644,a-n-A-C-F-m,201705071655
39756874,a-n-A-C-F-m,201705071805
39755225,a-n-A-C-F-m,201705071800
39721691,a-n-A-C-F-m,201705071735
39739358,a-n-A-C-F-m,201705071755
39721912,a-n-A-C-F-m,201705071735
39707473,a-n-A-C-F-m,201705071720
39712611,a-n-A-C-F-m,201705071725
39703750,a-n-A-C-F-m,201705071720
39676221,a-n-A-C-F-m,201705071655
39678904,a-n-A-C-F-m,201705071700
39761354,a-n-A-C-F-m,201705071805
39755941,a-n-A-C-F-m,201705071805
39759549,a-n-A-C-F-m,201705071805
39760760,a-n-A-C-F-m,201705071805
39724494,a-n-A-C-F-m,201705071740
39699127,a-n-A-C-F-m,201705071715
39782136,a-n-A-C-F,201705080020
39748414,a-n-A-C-F-m,201705071800
39725533,a-n-A-C-F-m,201705071745
39679777,a-n-A-C-F-m,201705071700
39727077,a-n-A-C-F-m,201705071745
39678043,a-n-A-C-F-m,201705071655
39715983,a-n-A-C-F-m,201705071725
39782202,a-n-A-C-F,201705080025
39743142,a-n-A-C-F-m,201705071755
39758703,a-n-A-C-F-m,201705071805
39703597,a-n-A-C-F-m,201705071720
39761351,a-n-A-C-F-m,201705071805
39701199,a-n-A-C-F-m,201705071715
39778279,a-n-A-C-F-m,201705072225
39703404,a-n-A-C-F-m,201705071715
39707197,a-n-A-C-F-m,201705071720
39696625,a-n-A-C-F-m,201705071710
39770011,a-n-A-C-F-m,201705071935
39707611,a-n-A-C-F-m,201705071720
39768285,a-n-A-C-F-m,201705071910
39745438,a-n-A-C-F-m,201705071800
39727024,a-n-A-C-F-m,201705071745
39682215,a-n-A-C-F-m,201705071700
39717070,a-n-A-C-F-m,201705071730
39738515,a-n-A-C-F-m,201705071755
39724612,a-n-A-C-F-m,201705071740
39708282,a-n-A-C-F-m,201705071720
39727363,a-n-A-C-F-m,201705071745
39673985,a-n-A-C-F-m,201705071655
39679842,a-n-A-C-F-m,201705071700
39711508,a-n-A-C-F-m,201705071725
39661254,a-n-A-C-F-m,201705071640
39681692,a-n-A-C-F-m,201705071700
39724791,a-n-A-C-F-m,201705071740
39768352,a-n-A-C-F-m,201705071910
39756766,a-n-A-C-F-m,201705071805
39760274,a-n-A-C-F-m,201705071805
39739444,a-n-A-C-F-m,201705071755
39708341,a-n-A-C-F-m,201705071720
39726063,a-n-A-C-F-m,201705071745
39673989,a-n-A-C-F-m,201705071655
39705506,a-n-A-C-F-m,201705071720
39684555,a-n-A-C-F-m,201705071705
39702114,a-n-A-C-F-m,201705071715
39760189,a-n-A-C-F-m,201705071805
39758209,a-n-A-C-F-m,201705071805
39724837,a-n-A-C-F-m,201705071740
39712052,a-n-A-C-F-m,201705071725
39785229,a-n-A-C-F-m,201705080625
39704401,a-n-A-C-F-m,201705071720
39748768,a-n-A-C-F-m,201705071800
39708994,a-n-A-C-F-m,201705071720
39724447,a-n-A-C-F-m,201705071740
39697347,a-n-A-C-F-m,201705071715
39716506,a-n-A-C-F-m,201705071725
39682827,a-n-A-C-F-m,201705071700
39777522,a-n-A-C-F,201705072150
39673169,a-n-A-C-F-m,201705071655
39708243,a-n-A-C-F-m,201705071720
39736957,a-n-A-C-F-m,201705071755
39682996,a-n-A-C-F-m,201705071700
39674726,a-n-A-C-F-m,201705071655
39717982,a-n-A-C-F-m,201705071730
39714704,a-n-A-C-F-m,201705071725
39715229,a-n-A-C-F-m,201705071725
39713696,a-n-A-C-F-m,201705071725
39728008,a-n-A-C-F-m,201705071745
39708849,a-n-A-C-F-m,201705071720
39701289,a-n-A-C-F-m,201705071715
39775609,a-n-A-C-F-m,201705072045
39711813,a-n-A-C-F-m,201705071725
39717727,a-n-A-C-F-m,201705071730
39778285,a-n-A-C-F,201705072225
39700427,a-n-A-C-F-m,201705071715
39736163,a-n-A-C-F-m,201705071755
39711438,a-n-A-C-F-m,201705071725
39673361,a-n-A-C-F-m,201705071655
39778203,a-n-A-C-F-m,201705072225
39717646,a-n-A-C-F-m,201705071730
39684654,a-n-A-C-F-m,201705071705
39680041,a-n-A-C-F-m,201705071700
39707104,a-n-A-C-F-m,201705071720
39707403,a-n-A-C-F-m,201705071720
39778243,a-n-A-C-F,201705072225
39712051,a-n-A-C-F-m,201705071725
39740788,a-n-A-C-F-m,201705071755
39701027,a-n-A-C-F-m,201705071715
39746929,a-n-A-C-F-m,201705071800
39769711,a-n-A-C-F-m,201705071935
39658553,a-n-A-C-F-m,201705071635
39736149,a-n-A-C-F-m,201705071755
39715619,a-n-A-C-F-m,201705071725
39777546,a-n-A-C-F,201705072155
39724983,a-n-A-C-F-m,201705071740
39778330,a-n-A-C-F,201705072225
39782032,a-n-A-C-F,201705080020
39775673,a-n-A-C-F-m,201705072045
39748859,a-n-A-C-F-m,201705071800
39755185,a-n-A-C-F-m,201705071800
39707233,a-n-A-C-F-m,201705071720
39700800,a-n-A-C-F-m,201705071715
39725846,a-n-A-C-F-m,201705071745
39718662,a-n-A-C-F-m,201705071730
39682228,a-n-A-C-F-m,201705071700
39707307,a-n-A-C-F-m,201705071720
39699003,a-n-A-C-F-m,201705071715
39724991,a-n-A-C-F-m,201705071740
39741958,a-n-A-C-F-m,201705071755
39781545,a-n-A-C-F,201705072345
39768388,a-n-A-C-F-m,201705071910
39698663,a-n-A-C-F-m,201705071715
39724838,a-n-A-C-F-m,201705071740
39755587,a-n-A-C-F-m,201705071805
39744835,a-n-A-C-F-m,201705071800
39740276,a-n-A-C-F-m,201705071755
39707221,a-n-A-C-F-m,201705071720
39781533,a-n-A-C-F,201705072345
39707925,a-n-A-C-F-m,201705071720
39657261,a-n-A-C-F-m,201705071635
39777339,a-n-A-C-F,201705072150
39748924,a-n-A-C-F-m,201705071800
39710867,a-n-A-C-F-m,201705071725
39714576,a-n-A-C-F-m,201705071725
39721153,a-n-A-C-F-m,201705071735
39769532,a-n-A-C-F-m,201705071930
39724434,a-n-A-C-F-m,201705071740
39722284,a-n-A-C-F-m,201705071735
39661356,a-n-A-C-F-m,201705071640
39718088,a-n-A-C-F-m,201705071730
39739247,a-n-A-C-F-m,201705071755
39682894,a-n-A-C-F-m,201705071700
39777358,a-n-A-C-F,201705072150
39707869,a-n-A-C-F-m,201705071720
39682807,a-n-A-C-F-m,201705071700
39712239,a-n-A-C-F-m,201705071725
39782017,a-n-A-C-F,201705080020
39721802,a-n-A-C-F-m,201705071735
39712859,a-n-A-C-F-m,201705071725
39725890,a-n-A-C-F-m,201705071745
39681885,a-n-A-C-F-m,201705071700
39684450,a-n-A-C-F-m,201705071705
39702178,a-n-A-C-F-m,201705071715
39700572,a-n-A-C-F-m,201705071715
39722124,a-n-A-C-F-m,201705071735
39716081,a-n-A-C-F-m,201705071725
39752555,a-n-A-C-F-m,201705071800
39717748,a-n-A-C-F-m,201705071730
39715154,a-n-A-C-F-m,201705071725
39680029,a-n-A-C-F-m,201705071700
39777449,a-n-A-C-F,201705072150
39722576,a-n-A-C-F-m,201705071740
39715466,a-n-A-C-F-m,201705071725
39697862,a-n-A-C-F-m,201705071715
39778107,a-n-A-C-F-m,201705072220
39726700,a-n-A-C-F-m,201705071745
39704302,a-n-A-C-F-m,201705071720
39736048,a-n-A-C-F-m,201705071755
39716835,a-n-A-C-F-m,201705071730
39711269,a-n-A-C-F-m,201705071725
39736944,a-n-A-C-F-m,201705071755
39672628,a-n-A-C-F-m,201705071655
39716572,a-n-A-C-F-m,201705071730
39722315,a-n-A-C-F-m,201705071735
39726077,a-n-A-C-F-m,201705071745
39756624,a-n-A-C-F-m,201705071805
39656915,a-n-A-C-F-m,201705071635
39708267,a-n-A-C-F-m,201705071720
39718610,a-n-A-C-F-m,201705071730
39706255,a-n-A-C-F-m,201705071720
39711805,a-n-A-C-F-m,201705071725
39769852,a-n-A-C-F-m,201705071935
39716297,a-n-A-C-F-m,201705071725
39724918,a-n-A-C-F-m,201705071740
39713922,a-n-A-C-F-m,201705071725
39738848,a-n-A-C-F-m,201705071755
39682233,a-n-A-C-F-m,201705071700
39685384,a-n-A-C-F-m,201705071705
39778252,a-n-A-C-F,201705072225
39680619,a-n-A-C-F-m,201705071700
39725466,a-n-A-C-F-m,201705071745
39777359,a-n-A-C-F,201705072150
39734914,a-n-A-C-F-m,201705071755
39722032,a-n-A-C-F-m,201705071735
39684163,a-n-A-C-F-m,201705071705
39706809,a-n-A-C-F-m,201705071720
39717747,a-n-A-C-F-m,201705071730
39674472,a-n-A-C-F-m,201705071655
39726305,a-n-A-C-F-m,201705071745
39707684,a-n-A-C-F-m,201705071720
39675652,a-n-A-C-F-m,201705071655
39716079,a-n-A-C-F-m,201705071725
39706406,a-n-A-C-F-m,201705071720
39722817,a-n-A-C-F-m,201705071740
39705448,a-n-A-C-F-m,201705071720
39722333,a-n-A-C-F-m,201705071735
39722373,a-n-A-C-F-m,201705071740
