id,source_id,cot_type,how
39788031,2045,a-n-A-C-F-m,m-g
39695916,1811,a-n-A-C-F-m,m-g
39684818,1943,a-n-A-C-F-m,m-g
39733057,1805,a-n-A-C-F-m,m-g
39733463,1978,a-n-A-C-F-m,m-g
39763686,2148,a-n-A-C-F,m-g
39661649,2005,a-n-A-C-F-m,m-g
39772066,2003,a-n-A-C-F-m,m-g
39696531,2151,a-n-A-C-F-m,m-g
39712406,1903,a-n-A-C-F-m,m-g
39682076,1943,a-n-A-C-F-m,m-g
39680534,1882,a-n-A-C-F-m,m-g
39739781,2220,a-n-A-C-F-m,m-g
39808058,2078,a-n-A-C-F-m,m-g
39787732,1901,a-n-A-C-F-m,m-g
39683957,1851,a-n-A-C-F-m,m-g
39665538,1875,a-n-A-C-F-m,m-g
39731155,1819,a-n-A-C-F-m,m-g
39765602,1933,a-n-A-C-F,m-g
39681940,1943,a-n-A-C-F-m,m-g
39734607,2211,a-n-A-C-F-m,m-g
39733849,1847,a-n-A-C-F-m,m-g
39762138,1945,a-n-A-C-F-m,m-g
39689287,1851,a-n-A-C-F-m,m-g
39792881,1824,a-n-A-C-F-m,m-g
39801522,2226,a-n-A-C-F-m,m-g
39722024,1879,a-n-A-C-F-m,m-g
39713993,1948,a-n-A-C-F-m,m-g
39721406,1998,a-n-A-C-F-m,m-g
39714803,1795,a-n-A-C-F-m,m-g
39761683,2094,a-n-A-C-F-m,m-g
39770907,2196,a-n-A-C-F-m,m-g
39764282,2049,a-n-A-C-F,m-g
39701985,2037,a-n-A-C-F-m,m-g
39689112,2151,a-n-A-C-F-m,m-g
39709167,2118,a-n-A-C-F-m,m-g
39765063,1968,a-n-A-C-F,m-g
39668265,1964,a-n-A-C-F-m,m-g
39723130,1861,a-n-A-C-F-m,m-g
39688905,2016,a-n-A-C-F-m,m-g
39675330,1882,a-n-A-C-F-m,m-g
39788517,2031,a-n-A-C-F-m,m-g
39723868,1937,a-n-A-C-F-m,m-g
39708824,2074,a-n-A-C-F,m-g
39670669,2064,a-n-A-C-F-m,m-g
39692146,1842,a-n-A-C-F-m,m-g
39712703,1948,a-n-A-C-F-m,m-g
39670414,2183,a-n-A-C-F-m,m-g
39766165,1888,a-n-A-C-F-m,m-g
39669192,2033,a-n-A-C-F-m,m-g
39723609,1861,a-n-A-C-F-m,m-g
39796354,2226,a-n-A-C-F-m,m-g
39715536,1903,a-n-A-C-F-m,m-g
39664562,2033,a-n-A-C-F-m,m-g
39740700,2232,a-n-A-C-F-m,m-g
39764733,2160,a-n-A-C-F,m-g
39772811,2190,a-n-A-C-F-m,m-g
39777537,2194,a-n-A-C-F,m-g
39677039,1882,a-n-A-C-F-m,m-g
39772739,2190,a-n-A-C-F-m,m-g
39694444,2151,a-n-A-C-F-m,m-g
39677173,2184,a-n-A-C-F-m,m-g
39662946,2208,a-n-A-C-F-m,m-g
39769584,2120,a-n-A-C-F-m,m-g
39775882,1853,a-n-A-C-F,m-g
39773366,1947,a-n-A-C-F,m-g
39787708,1901,a-n-A-C-F-m,m-g
39730726,2219,a-n-A-C-F-m,m-g
39775312,1900,a-n-A-C-F,m-g
39669434,1964,a-n-A-C-F-m,m-g
39705183,1795,a-n-A-C-F-m,m-g
39795344,2178,a-n-A-C-F-m,m-g
39802136,2226,a-n-A-C-F-m,m-g
39662432,2208,a-n-A-C-F-m,m-g
39766163,1862,a-n-A-C-F,m-g
39664240,2208,a-n-A-C-F-m,m-g
39720102,2167,a-n-A-C-F-m,m-g
39744536,1978,a-n-A-C-F-m,m-g
39660549,1799,a-n-A-C-F-m,m-g
39682703,1943,a-n-A-C-F-m,m-g
39693376,2107,a-n-A-C-F-m,m-g
39666981,2005,a-n-A-C-F-m,m-g
39772373,2014,a-n-A-C-F-m,m-g
39692018,1965,a-n-A-C-F-m,m-g
39724985,1879,a-n-A-C-F-m,m-g
39659066,2199,a-n-A-C-F-m,m-g
39706070,1988,a-n-A-C-F-m,m-g
39659832,1935,a-n-A-C-F-m,m-g
39715782,2145,a-n-A-C-F-m,m-g
39672852,2046,a-n-A-C-F-m,m-g
39704296,2118,a-n-A-C-F-m,m-g
39763957,2148,a-n-A-C-F,m-g
39786204,1934,a-n-A-C-F-s,m-g
39711437,1948,a-n-A-C-F-m,m-g
39800618,1824,a-n-A-C-F-m,m-g
39731723,1819,a-n-A-C-F-m,m-g
39782542,1832,a-n-A-C-F-m,m-g
39702348,2217,a-n-A-C-F-m,m-g
39789290,2229,a-n-A-C-F-m,m-g
39703907,2118,a-n-A-C-F-m,m-g
39726591,1883,a-n-A-C-F-m,m-g
39661568,2005,a-n-A-C-F-m,m-g
39667766,2005,a-n-A-C-F-m,m-g
39791512,1810,a-n-A-C-F-s,m-g
39725199,1909,a-n-A-C-F-m,m-g
39799645,1824,a-n-A-C-F-m,m-g
39755799,2094,a-n-A-C-F-m,m-g
39681160,1943,a-n-A-C-F-m,m-g
39684294,1851,a-n-A-C-F-m,m-g
39667714,2033,a-n-A-C-F-m,m-g
39667000,2005,a-n-A-C-F-m,m-g
39725182,1944,a-n-A-C-F-m,m-g
39693161,2107,a-n-A-C-F-m,m-g
39726272,1861,a-n-A-C-F-m,m-g
39743016,2220,a-n-A-C-F-m,m-g
39771002,2196,a-n-A-C-F-m,m-g
39672644,1946,a-n-A-C-F-m,m-g
39717422,2012,a-n-A-C-F-m,m-g
39733592,1847,a-n-A-C-F-m,m-g
39715078,1948,a-n-A-C-F-m,m-g
39762396,2094,a-n-A-C-F-m,m-g
39666949,2005,a-n-A-C-F-m,m-g
39794678,1820,a-n-A-C-F-m,m-g
39707662,2118,a-n-A-C-F-m,m-g
39773407,1947,a-n-A-C-F,m-g
39795733,2226,a-n-A-C-F-m,m-g
39780762,1923,a-n-A-C-F-m,m-g
39803791,2028,a-n-A-C-F-m,m-g
39662281,1841,a-n-A-C-F-m,m-g
39680495,2187,a-n-A-C-F-m,m-g
39761624,2094,a-n-A-C-F-m,m-g
39724028,1944,a-n-A-C-F-m,m-g
39765413,1967,a-n-A-C-F-m,m-g
39686779,1851,a-n-A-C-F-m,m-g
39788174,2045,a-n-A-C-F-m,m-g
39771487,1928,a-n-A-C-F,m-g
39709815,1795,a-n-A-C-F-m,m-g
39725350,1944,a-n-A-C-F-m,m-g
39732425,1819,a-n-A-C-F-m,m-g
39763928,1814,a-n-A-C-F,m-g
39674102,2183,a-n-A-C-F-m,m-g
39761606,1959,a-n-A-C-F-m,m-g
39691349,1811,a-n-A-C-F-m,m-g
39773499,1947,a-n-A-C-F,m-g
39774479,2117,a-n-A-C-F-m,m-g
39735139,1978,a-n-A-C-F-m,m-g
39781896,2096,a-n-A-C-F-m,m-g
39726839,1879,a-n-A-C-F-m,m-g
39717787,1903,a-n-A-C-F-m,m-g
39796495,2142,a-n-A-C-F-m,m-g
39727989,1883,a-n-A-C-F-m,m-g
39786235,1798,a-n-A-C-F-m,m-g
39769667,1942,a-n-A-C-F,m-g
39779816,2109,a-n-A-C-F,m-g
39725049,1879,a-n-A-C-F-m,m-g
39806665,2028,a-n-A-C-F-m,m-g
39712087,2145,a-n-A-C-F-m,m-g
39698272,2112,a-n-A-C-F-m,m-g
39767814,1920,a-n-A-C-F,m-g
39801174,2226,a-n-A-C-F-m,m-g
39778146,1860,a-n-A-C-F-m,m-g
39769322,1865,a-n-A-C-F,m-g
39776942,2141,a-n-A-C-F,m-g
39797598,1851,a-n-A-C-F-m,m-g
39671330,2046,a-n-A-C-F-m,m-g
39795090,2231,a-n-A-C-F-m,m-g
39718081,1948,a-n-A-C-F-m,m-g
39783969,2069,a-n-A-C-F-m,m-g
39674611,2064,a-n-A-C-F-m,m-g
39781479,2191,a-n-A-C-F-m,m-g
39678840,2183,a-n-A-C-F-m,m-g
39707396,2218,a-n-A-C-F-m,m-g
39784810,2137,a-n-A-C-F-m,m-g
39678451,2046,a-n-A-C-F-m,m-g
39759992,1945,a-n-A-C-F-m,m-g
39705629,1795,a-n-A-C-F-m,m-g
39770491,2106,a-n-A-C-F-m,m-g
39714844,2118,a-n-A-C-F-m,m-g
39772186,1796,a-n-A-C-F-m,m-g
39771644,2056,a-n-A-C-F-m,m-g
39728264,1819,a-n-A-C-F-m,m-g
39775112,2121,a-n-A-C-F-m,m-g
39674094,2064,a-n-A-C-F-m,m-g
39725572,1909,a-n-A-C-F-m,m-g
39787673,2093,a-n-A-C-F-m,m-g
39708576,2112,a-n-A-C-F-m,m-g
39723220,2021,a-n-A-C-F-m,m-g
39722922,2021,a-n-A-C-F-m,m-g
39782236,2065,a-n-A-C-F,m-g
39764147,2148,a-n-A-C-F,m-g
39785935,1873,a-n-A-C-F-m,m-g
39680385,1943,a-n-A-C-F-m,m-g
39722225,1879,a-n-A-C-F-m,m-g
39763250,1914,a-n-A-C-F-m,m-g
39764358,2168,a-n-A-C-F,m-g
39667940,2005,a-n-A-C-F-m,m-g
39688231,1965,a-n-A-C-F-m,m-g
39693870,2107,a-n-A-C-F-m,m-g
39662971,2005,a-n-A-C-F-m,m-g
39798205,2231,a-n-A-C-F-m,m-g
39663002,2135,a-n-A-C-F-m,m-g
39760125,1945,a-n-A-C-F-m,m-g
39700200,2037,a-n-A-C-F-m,m-g
39793987,2226,a-n-A-C-F-m,m-g
39708479,2118,a-n-A-C-F-m,m-g
39727980,2219,a-n-A-C-F-m,m-g
39763666,1814,a-n-A-C-F,m-g
39764373,2165,a-n-A-C-F,m-g
39772271,2014,a-n-A-C-F-m,m-g
39728119,1819,a-n-A-C-F-m,m-g
39801414,1824,a-n-A-C-F-m,m-g
39681873,1811,a-n-A-C-F-m,m-g
39769284,1954,a-n-A-C-F,m-g
39758008,1945,a-n-A-C-F-m,m-g
39686143,2103,a-n-A-C-F-m,m-g
39697881,1811,a-n-A-C-F-m,m-g
39716614,1966,a-n-A-C-F-m,m-g
39714082,2118,a-n-A-C-F-m,m-g
39665238,2005,a-n-A-C-F-m,m-g
39745284,2220,a-n-A-C-F-m,m-g
39688060,2187,a-n-A-C-F-m,m-g
39669164,1964,a-n-A-C-F-m,m-g
39765456,1957,a-n-A-C-F-m,m-g
39775154,2063,a-n-A-C-F-m,m-g
39693348,1825,a-n-A-C-F-m,m-g
39662165,2005,a-n-A-C-F-m,m-g
39710761,2180,a-n-A-C-F-m,m-g
39665109,2208,a-n-A-C-F-m,m-g
39685790,2184,a-n-A-C-F-m,m-g
39774403,2121,a-n-A-C-F-m,m-g
39741847,2220,a-n-A-C-F-m,m-g
39749174,1978,a-n-A-C-F-m,m-g
39687332,1811,a-n-A-C-F-m,m-g
39707097,2037,a-n-A-C-F-m,m-g
39692328,2151,a-n-A-C-F-m,m-g
39761857,2000,a-n-A-C-F-m,m-g
39779338,2230,a-n-A-C-F-m,m-g
39763984,1913,a-n-A-C-F-m,m-g
39792800,1915,a-n-A-C-F-m,m-g
39735672,2211,a-n-A-C-F-m,m-g
39801510,2142,a-n-A-C-F-m,m-g
39710774,2180,a-n-A-C-F-m,m-g
39666212,1946,a-n-A-C-F-m,m-g
39668757,2033,a-n-A-C-F-m,m-g
39690130,2107,a-n-A-C-F-m,m-g
39760915,2094,a-n-A-C-F-m,m-g
39686170,1995,a-n-A-C-F-m,m-g
39724040,1861,a-n-A-C-F-m,m-g
39720005,1998,a-n-A-C-F-m,m-g
39695112,1836,a-n-A-C-F-m,m-g
39672562,1946,a-n-A-C-F-m,m-g
39790410,2080,a-n-A-C-F-m,m-g
39701951,1842,a-n-A-C-F-m,m-g
39742679,1896,a-n-A-C-F-m,m-g
39730855,1883,a-n-A-C-F-m,m-g
39661580,2212,a-n-A-C-F-m,m-g
39775998,2235,a-n-A-C-F-m,m-g
39732662,2219,a-n-A-C-F-m,m-g
39691688,2151,a-n-A-C-F-m,m-g
39677887,2046,a-n-A-C-F-m,m-g
39755614,2009,a-n-A-C-F-m,m-g
39668364,1964,a-n-A-C-F-m,m-g
39795820,2231,a-n-A-C-F-m,m-g
39741551,1978,a-n-A-C-F-m,m-g
39771218,2071,a-n-A-C-F,m-g
39773909,2100,a-n-A-C-F,m-g
39714495,1795,a-n-A-C-F-m,m-g
39680920,1811,a-n-A-C-F-m,m-g
39769452,1942,a-n-A-C-F,m-g
39720550,1966,a-n-A-C-F-m,m-g
39669149,2033,a-n-A-C-F-m,m-g
39698250,1842,a-n-A-C-F-m,m-g
39788027,2045,a-n-A-C-F-m,m-g
39766635,1924,a-n-A-C-F-m,m-g
39734745,2211,a-n-A-C-F-m,m-g
39673303,1882,a-n-A-C-F-m,m-g
39784101,1999,a-n-A-C-F-m,m-g
39711899,2217,a-n-A-C-F-m,m-g
39677506,2046,a-n-A-C-F-m,m-g
39690674,1965,a-n-A-C-F-m,m-g
39719503,1998,a-n-A-C-F-m,m-g
39756981,2000,a-n-A-C-F-m,m-g
39700772,1842,a-n-A-C-F-m,m-g
39681844,1996,a-n-A-C-F-s,m-g
39685035,1882,a-n-A-C-F-m,m-g
39755387,1959,a-n-A-C-F-m,m-g
39660395,2135,a-n-A-C-F-m,m-g
39735868,1847,a-n-A-C-F-m,m-g
39785561,1873,a-n-A-C-F-m,m-g
39658933,2199,a-n-A-C-F-m,m-g
39780059,1974,a-n-A-C-F-m,m-g
39726265,1969,a-n-A-C-F-m,m-g
39719535,1998,a-n-A-C-F-m,m-g
39721413,2021,a-n-A-C-F-m,m-g
39684898,2107,a-n-A-C-F-m,m-g
39765265,2070,a-n-A-C-F-m,m-g
39726734,2219,a-n-A-C-F-m,m-g
39666486,2005,a-n-A-C-F-m,m-g
39798075,1971,a-n-A-C-F-m,m-g
39681364,1882,a-n-A-C-F-m,m-g
39780972,2008,a-n-A-C-F-m,m-g
39782596,2038,a-n-A-C-F-m,m-g
39724142,1829,a-n-A-C-F-m,m-g
39681541,1882,a-n-A-C-F-m,m-g
39779183,2095,a-n-A-C-F-m,m-g
39734479,1978,a-n-A-C-F-m,m-g
39682655,1851,a-n-A-C-F-m,m-g
39755713,2009,a-n-A-C-F-m,m-g
39773392,1947,a-n-A-C-F,m-g
39685998,1811,a-n-A-C-F-m,m-g
39662505,2199,a-n-A-C-F-m,m-g
39740006,1978,a-n-A-C-F-m,m-g
39734246,1978,a-n-A-C-F-m,m-g
39769117,1818,a-n-A-C-F-m,m-g
39707320,1795,a-n-A-C-F-m,m-g
39677110,2184,a-n-A-C-F-m,m-g
39727393,1909,a-n-A-C-F-m,m-g
39780066,1974,a-n-A-C-F-m,m-g
39756112,2220,a-n-A-C-F-m,m-g
39769063,1889,a-n-A-C-F-m,m-g
39703617,2217,a-n-A-C-F-m,m-g
39802683,2142,a-n-A-C-F-m,m-g
39731594,1819,a-n-A-C-F-m,m-g
39783977,2069,a-n-A-C-F-m,m-g
39700228,2048,a-n-A-C-F-m,m-g
39716863,2167,a-n-A-C-F-m,m-g
39795396,2142,a-n-A-C-F-m,m-g
39733495,2219,a-n-A-C-F-m,m-g
39777130,2114,a-n-A-C-F,m-g
39732088,1978,a-n-A-C-F-m,m-g
39694752,1965,a-n-A-C-F-m,m-g
39695739,1811,a-n-A-C-F-m,m-g
39664300,2033,a-n-A-C-F-m,m-g
39740272,2220,a-n-A-C-F-m,m-g
39661204,2199,a-n-A-C-F-m,m-g
39716572,1948,a-n-A-C-F-m,m-g
39771961,1989,a-n-A-C-F-m,m-g
39678462,1943,a-n-A-C-F-m,m-g
39719759,1998,a-n-A-C-F-m,m-g
39796099,1851,a-n-A-C-F-m,m-g
39731010,1843,a-n-A-C-F-m,m-g
39792276,2214,a-n-A-C-F-m,m-g
39733708,1819,a-n-A-C-F-m,m-g
39721586,1998,a-n-A-C-F-m,m-g
39774286,1848,a-n-A-C-F-m,m-g
39666634,2005,a-n-A-C-F-m,m-g
39773669,1916,a-n-A-C-F-m,m-g
39755196,2000,a-n-A-C-F-m,m-g
39683925,2073,a-n-A-C-F-m,m-g
39694576,2037,a-n-A-C-F-m,m-g
39689824,2073,a-n-A-C-F-m,m-g
39730729,1890,a-n-A-C-F-m,m-g
39731847,1819,a-n-A-C-F-m,m-g
39772491,1796,a-n-A-C-F-m,m-g
39683856,1918,a-n-A-C-F-m,m-g
39772063,2174,a-n-A-C-F,m-g
39712054,2118,a-n-A-C-F-m,m-g
39769494,2120,a-n-A-C-F-m,m-g
39667784,1964,a-n-A-C-F-m,m-g
39734673,1847,a-n-A-C-F-m,m-g
39780302,2060,a-n-A-C-F,m-g
39691572,2073,a-n-A-C-F-m,m-g
39787649,1990,a-n-A-C-F-m,m-g
39658647,2156,a-n-A-C-F-m,m-g
39791121,1810,a-n-A-C-F-s,m-g
39784373,1999,a-n-A-C-F-m,m-g
39774904,2063,a-n-A-C-F-m,m-g
39767144,1789,a-n-A-C-F-m,m-g
39755537,2094,a-n-A-C-F-m,m-g
39788249,1855,a-n-A-C-F,m-g
39786522,2205,a-n-A-C-F-m,m-g
39690242,1965,a-n-A-C-F-m,m-g
39764084,2168,a-n-A-C-F,m-g
39784854,2137,a-n-A-C-F-m,m-g
39723663,1944,a-n-A-C-F-m,m-g
39658556,2199,a-n-A-C-F-m,m-g
39762817,1945,a-n-A-C-F-m,m-g
39666022,2005,a-n-A-C-F-m,m-g
39766832,1983,a-n-A-C-F,m-g
39770668,1925,a-n-A-C-F,m-g
39694004,1965,a-n-A-C-F-m,m-g
39737647,1895,a-n-A-C-F,m-g
39664980,2110,a-n-A-C-F-m,m-g
39780623,1803,a-n-A-C-F,m-g
39723745,1829,a-n-A-C-F-m,m-g
39724606,1879,a-n-A-C-F-m,m-g
39795168,2142,a-n-A-C-F-m,m-g
39721174,1890,a-n-A-C-F-m,m-g
39767348,1803,a-n-A-C-F,m-g
39682612,1882,a-n-A-C-F-m,m-g
39701986,2177,a-n-A-C-F-m,m-g
39673794,1946,a-n-A-C-F-m,m-g
39733328,1819,a-n-A-C-F-m,m-g
39755466,1945,a-n-A-C-F-m,m-g
39679971,2053,a-n-A-C-F-m,m-g
39797686,1971,a-n-A-C-F-m,m-g
39777124,2114,a-n-A-C-F,m-g
39771401,2071,a-n-A-C-F,m-g
39710714,1795,a-n-A-C-F-m,m-g
39764059,2148,a-n-A-C-F,m-g
39694379,1836,a-n-A-C-F-m,m-g
39786360,1798,a-n-A-C-F-m,m-g
39696602,1811,a-n-A-C-F-m,m-g
39672402,2064,a-n-A-C-F-m,m-g
39779481,1865,a-n-A-C-F,m-g
39764623,2049,a-n-A-C-F,m-g
39691689,1965,a-n-A-C-F-m,m-g
39792869,2226,a-n-A-C-F-m,m-g
39674462,2046,a-n-A-C-F-m,m-g
39719090,2167,a-n-A-C-F-m,m-g
39720714,1998,a-n-A-C-F-m,m-g
39798442,2231,a-n-A-C-F-m,m-g
39734887,2144,a-n-A-C-F-m,m-g
39682805,2103,a-n-A-C-F-m,m-g
39779027,2095,a-n-A-C-F-m,m-g
39794568,1851,a-n-A-C-F-m,m-g
39768563,1821,a-n-A-C-F-m,m-g
39754451,2000,a-n-A-C-F-m,m-g
39783841,2069,a-n-A-C-F-m,m-g
39776500,2079,a-n-A-C-F,m-g
39696047,2037,a-n-A-C-F-m,m-g
39707344,2145,a-n-A-C-F-m,m-g
39767941,1920,a-n-A-C-F,m-g
39732177,1819,a-n-A-C-F-m,m-g
39666573,1826,a-n-A-C-F-m,m-g
39785252,2185,a-n-A-C-F-m,m-g
39666920,2033,a-n-A-C-F-m,m-g
39686455,1851,a-n-A-C-F-m,m-g
39714633,2058,a-n-A-C-F-m,m-g
39677857,2183,a-n-A-C-F-m,m-g
39687466,2151,a-n-A-C-F-m,m-g
39768510,1821,a-n-A-C-F-m,m-g
39791970,2214,a-n-A-C-F-m,m-g
39755895,2094,a-n-A-C-F-m,m-g
39774432,2055,a-n-A-C-F-m,m-g
39675647,2064,a-n-A-C-F-m,m-g
39676540,1943,a-n-A-C-F-m,m-g
39708268,2118,a-n-A-C-F-m,m-g
39665165,1964,a-n-A-C-F-m,m-g
39767498,2152,a-n-A-C-F,m-g
39794480,2231,a-n-A-C-F-m,m-g
39672291,2210,a-n-A-C-F-m,m-g
39674905,2064,a-n-A-C-F-m,m-g
39701811,1836,a-n-A-C-F-m,m-g
39764955,1790,a-n-A-C-F,m-g
39795449,2178,a-n-A-C-F-m,m-g
39755956,2220,a-n-A-C-F-m,m-g
39728123,1819,a-n-A-C-F-m,m-g
39721595,1953,a-n-A-C-F,m-g
39788101,2045,a-n-A-C-F-m,m-g
39764427,1848,a-n-A-C-F-m,m-g
39777107,2114,a-n-A-C-F,m-g
39718763,1966,a-n-A-C-F-m,m-g
39788682,2031,a-n-A-C-F-m,m-g
39796380,2226,a-n-A-C-F-m,m-g
39780596,2091,a-n-A-C-F-m,m-g
39770826,1908,a-n-A-C-F,m-g
39779313,2004,a-n-A-C-F-m,m-g
39779675,1865,a-n-A-C-F,m-g
39670972,1946,a-n-A-C-F-m,m-g
39667335,2033,a-n-A-C-F-m,m-g
39793086,2226,a-n-A-C-F-m,m-g
39661164,2208,a-n-A-C-F-m,m-g
39705831,2217,a-n-A-C-F-m,m-g
39676296,1826,a-n-A-C-F-m,m-g
39788849,1792,a-n-A-C-F-m,m-g
39696785,2016,a-n-A-C-F-m,m-g
39721908,2021,a-n-A-C-F-m,m-g
39732913,2219,a-n-A-C-F-m,m-g
39785734,1873,a-n-A-C-F-m,m-g
39681020,2046,a-n-A-C-F-m,m-g
39785504,2185,a-n-A-C-F-m,m-g
39720011,2021,a-n-A-C-F-m,m-g
39686859,1851,a-n-A-C-F-m,m-g
39731554,1978,a-n-A-C-F-m,m-g
39700223,2112,a-n-A-C-F-m,m-g
39775673,1906,a-n-A-C-F-m,m-g
39730774,1819,a-n-A-C-F-m,m-g
39684494,2073,a-n-A-C-F-m,m-g
39680279,2046,a-n-A-C-F-m,m-g
39757677,2009,a-n-A-C-F-m,m-g
39784623,1974,a-n-A-C-F-m,m-g
39783376,2134,a-n-A-C-F-m,m-g
39727208,1909,a-n-A-C-F-m,m-g
39679913,1882,a-n-A-C-F-m,m-g
39784817,2137,a-n-A-C-F-m,m-g
39663179,1975,a-n-A-C-F-m,m-g
39679094,2183,a-n-A-C-F-m,m-g
39758007,2220,a-n-A-C-F-m,m-g
39784813,2137,a-n-A-C-F-m,m-g
39756938,1894,a-n-A-C-F-m,m-g
39774517,1848,a-n-A-C-F-m,m-g
39681081,1851,a-n-A-C-F-m,m-g
39802071,1824,a-n-A-C-F-m,m-g
39750529,1896,a-n-A-C-F-m,m-g
39770276,2164,a-n-A-C-F-m,m-g
39702055,2218,a-n-A-C-F-m,m-g
39780076,1974,a-n-A-C-F-m,m-g
39735065,2211,a-n-A-C-F-m,m-g
39800972,2024,a-n-A-C-F-m,m-g
39729923,1827,a-n-A-C-F-m,m-g
39663771,2005,a-n-A-C-F-m,m-g
39705199,1988,a-n-A-C-F-m,m-g
39761949,1945,a-n-A-C-F-m,m-g
39707616,2145,a-n-A-C-F-m,m-g
39687875,1811,a-n-A-C-F-m,m-g
39719379,1998,a-n-A-C-F-m,m-g
39706503,2112,a-n-A-C-F-m,m-g
39717910,1966,a-n-A-C-F-m,m-g
39705747,2085,a-n-A-C-F,m-g
39669823,1826,a-n-A-C-F-m,m-g
39794897,2226,a-n-A-C-F-m,m-g
39659369,1830,a-n-A-C-F-m,m-g
39795198,1820,a-n-A-C-F-m,m-g
39717127,1948,a-n-A-C-F-m,m-g
39725780,1944,a-n-A-C-F-m,m-g
39782271,2155,a-n-A-C-F-m,m-g
39794392,2062,a-n-A-C-F-m,m-g
39705803,2037,a-n-A-C-F-m,m-g
39803341,2028,a-n-A-C-F-m,m-g
39770500,2106,a-n-A-C-F-m,m-g
39752661,1896,a-n-A-C-F-m,m-g
39763985,2168,a-n-A-C-F,m-g
39788824,1792,a-n-A-C-F-m,m-g
39707593,2112,a-n-A-C-F-m,m-g
39724832,1861,a-n-A-C-F-m,m-g
39784371,1999,a-n-A-C-F-m,m-g
39693676,2107,a-n-A-C-F-m,m-g
39681463,1851,a-n-A-C-F-m,m-g
39716456,1795,a-n-A-C-F-m,m-g
39667729,1946,a-n-A-C-F-m,m-g
39674793,1882,a-n-A-C-F-m,m-g
39659729,1799,a-n-A-C-F-m,m-g
39728908,1819,a-n-A-C-F-m,m-g
39689063,1811,a-n-A-C-F-m,m-g
39727085,1861,a-n-A-C-F-m,m-g
39682261,1995,a-n-A-C-F-m,m-g
39665909,1875,a-n-A-C-F-m,m-g
39718839,1966,a-n-A-C-F-m,m-g
39773777,1916,a-n-A-C-F-m,m-g
39725143,1944,a-n-A-C-F-m,m-g
39767565,1837,a-n-A-C-F,m-g
39705450,1795,a-n-A-C-F-m,m-g
39794338,2226,a-n-A-C-F-m,m-g
39734605,2219,a-n-A-C-F-m,m-g
39661557,1830,a-n-A-C-F-m,m-g
39786947,2218,a-n-A-C-F-m,m-g
39725114,1909,a-n-A-C-F-m,m-g
39777342,2227,a-n-A-C-F-m,m-g
39718870,2196,a-n-A-C-F-m,m-g
39791376,1810,a-n-A-C-F-s,m-g
39779743,2109,a-n-A-C-F,m-g
39735073,1847,a-n-A-C-F-m,m-g
39689368,2151,a-n-A-C-F-m,m-g
39729816,1819,a-n-A-C-F-m,m-g
39786851,2047,a-n-A-C-F-m,m-g
39682616,2073,a-n-A-C-F-m,m-g
39676383,2184,a-n-A-C-F-m,m-g
39700405,1842,a-n-A-C-F-m,m-g
39784683,1974,a-n-A-C-F-m,m-g
39791374,1810,a-n-A-C-F-s,m-g
39732146,1978,a-n-A-C-F-m,m-g
39722194,1953,a-n-A-C-F,m-g
39764395,1913,a-n-A-C-F-m,m-g
39691128,2103,a-n-A-C-F-m,m-g
39725290,1909,a-n-A-C-F-m,m-g
39763291,2009,a-n-A-C-F-m,m-g
39755206,2009,a-n-A-C-F-m,m-g
39717140,2167,a-n-A-C-F-m,m-g
39682924,1851,a-n-A-C-F-m,m-g
39663154,2005,a-n-A-C-F-m,m-g
39733884,1847,a-n-A-C-F-m,m-g
39675030,2064,a-n-A-C-F-m,m-g
39725166,1944,a-n-A-C-F-m,m-g
39724550,1879,a-n-A-C-F-m,m-g
39712702,2177,a-n-A-C-F-m,m-g
39776708,2197,a-n-A-C-F-m,m-g
39793436,1903,a-n-A-C-F-m,m-g
39764016,2165,a-n-A-C-F,m-g
39679042,2064,a-n-A-C-F-m,m-g
39772768,2190,a-n-A-C-F-m,m-g
39765202,1790,a-n-A-C-F,m-g
39793178,1971,a-n-A-C-F-m,m-g
39692345,2107,a-n-A-C-F-m,m-g
39723713,1879,a-n-A-C-F-m,m-g
39792294,2214,a-n-A-C-F-m,m-g
39715921,2058,a-n-A-C-F-m,m-g
39717521,1966,a-n-A-C-F-m,m-g
39761162,2000,a-n-A-C-F-m,m-g
39789403,2140,a-n-A-C-F,m-g
39727871,1819,a-n-A-C-F-m,m-g
39663034,2208,a-n-A-C-F-m,m-g
39703854,2217,a-n-A-C-F-m,m-g
39774473,1848,a-n-A-C-F-m,m-g
39722797,1998,a-n-A-C-F-m,m-g
39659109,2170,a-n-A-C-F,m-g
39779228,2095,a-n-A-C-F-m,m-g
39709644,1948,a-n-A-C-F-m,m-g
39687306,2151,a-n-A-C-F-m,m-g
39752408,1894,a-n-A-C-F-m,m-g
39778292,2213,a-n-A-C-F,m-g
39723426,1944,a-n-A-C-F-m,m-g
39787032,2218,a-n-A-C-F-m,m-g
39758686,1894,a-n-A-C-F-m,m-g
39793054,1824,a-n-A-C-F-m,m-g
39726339,1969,a-n-A-C-F-m,m-g
39762335,1945,a-n-A-C-F-m,m-g
39784730,1974,a-n-A-C-F-m,m-g
39727022,1819,a-n-A-C-F-m,m-g
39708335,2037,a-n-A-C-F-m,m-g
39729810,2219,a-n-A-C-F-m,m-g
39720451,2021,a-n-A-C-F-m,m-g
39776051,2025,a-n-A-C-F,m-g
