id,source_id,cot_type
39775358,1900,a-n-A-C-F
39721220,1998,a-n-A-C-F-m
39688015,1965,a-n-A-C-F-m
39776132,2025,a-n-A-C-F
39722293,1944,a-n-A-C-F-m
39706005,2037,a-n-A-C-F-m
39668576,2005,a-n-A-C-F-m
39733217,1847,a-n-A-C-F-m
39785525,2185,a-n-A-C-F-m
39669240,2033,a-n-A-C-F-m
39785370,2185,a-n-A-C-F-m
39762815,2009,a-n-A-C-F-m
39787182,2123,a-n-A-C-F-m
39735537,1978,a-n-A-C-F-m
39716721,2167,a-n-A-C-F-m
39666412,1964,a-n-A-C-F-m
39754297,1894,a-n-A-C-F-m
39765826,1916,a-n-A-C-F-m
39694269,1811,a-n-A-C-F-m
39710664,2169,a-n-A-C-F-m
39678186,2064,a-n-A-C-F-m
39685014,1943,a-n-A-C-F-m
39745913,1978,a-n-A-C-F-m
39757066,2000,a-n-A-C-F-m
39686760,2151,a-n-A-C-F-m
39683474,1882,a-n-A-C-F-m
39785264,2185,a-n-A-C-F-m
39696397,2151,a-n-A-C-F-m
39784219,1999,a-n-A-C-F-m
39669470,2183,a-n-A-C-F-m
39732868,1819,a-n-A-C-F-m
39766175,1888,a-n-A-C-F-m
39727973,1883,a-n-A-C-F-m
39672758,2210,a-n-A-C-F-m
39669122,2046,a-n-A-C-F-m
39787061,2218,a-n-A-C-F-m
39658566,2199,a-n-A-C-F-m
39780830,1950,a-n-A-C-F
39658078,1830,a-n-A-C-F-m
39694212,1811,a-n-A-C-F-m
39797780,2226,a-n-A-C-F-m
39775313,1798,a-n-A-C-F-m
39706493,2118,a-n-A-C-F-m
39711510,2145,a-n-A-C-F-m
39707017,2217,a-n-A-C-F-m
39739236,2220,a-n-A-C-F-m
39722262,1953,a-n-A-C-F
39670407,2183,a-n-A-C-F-m
39658592,1830,a-n-A-C-F-m
39716060,1795,a-n-A-C-F-m
39727890,1805,a-n-A-C-F-m
39803463,2142,a-n-A-C-F-m
39794540,2226,a-n-A-C-F-m
39663671,1830,a-n-A-C-F-m
39715226,2167,a-n-A-C-F-m
39711881,2177,a-n-A-C-F-m
39668341,2033,a-n-A-C-F-m
39726826,1879,a-n-A-C-F-m
39772969,2070,a-n-A-C-F-m
39657027,1830,a-n-A-C-F-m
39755829,2186,a-n-A-C-F-m
39698705,2217,a-n-A-C-F-m
39753949,2009,a-n-A-C-F-m
39685427,1995,a-n-A-C-F-m
39696128,2107,a-n-A-C-F-m
39657912,2199,a-n-A-C-F-m
39778268,1871,a-n-A-C-F
39691931,1965,a-n-A-C-F-m
39722945,1879,a-n-A-C-F-m
39772826,1850,a-n-A-C-F
39660993,1975,a-n-A-C-F-m
39661928,2199,a-n-A-C-F-m
39730917,2219,a-n-A-C-F-m
39670658,1946,a-n-A-C-F-m
39806242,2078,a-n-A-C-F-m
39763081,2009,a-n-A-C-F-m
39689346,1811,a-n-A-C-F-m
39803360,2178,a-n-A-C-F-m
39671393,2064,a-n-A-C-F-m
39713474,2001,a-n-A-C-F-m
39763551,2009,a-n-A-C-F-m
39705944,2217,a-n-A-C-F-m
39677787,1882,a-n-A-C-F-m
39665434,2033,a-n-A-C-F-m
39660285,2208,a-n-A-C-F-m
39681585,2124,a-n-A-C-F-m
39784860,2137,a-n-A-C-F-m
39778503,1859,a-n-A-C-F
39793826,1903,a-n-A-C-F-m
39757538,1945,a-n-A-C-F-m
39779912,2109,a-n-A-C-F
39684356,2187,a-n-A-C-F-m
39672290,2064,a-n-A-C-F-m
39793447,1851,a-n-A-C-F-m
39691723,2151,a-n-A-C-F-m
39775088,1900,a-n-A-C-F
39774648,1848,a-n-A-C-F-m
39714183,1903,a-n-A-C-F-m
39769390,1889,a-n-A-C-F-m
39785956,1873,a-n-A-C-F-m
39786968,2218,a-n-A-C-F-m
39693629,1811,a-n-A-C-F-m
39737212,1819,a-n-A-C-F-m
39690438,2103,a-n-A-C-F-m
39668580,1964,a-n-A-C-F-m
39804253,2024,a-n-A-C-F-m
39683465,1811,a-n-A-C-F-m
39800140,1971,a-n-A-C-F-m
39770801,2106,a-n-A-C-F-m
39768857,1889,a-n-A-C-F-m
39767317,2200,a-n-A-C-F-m
39702354,1842,a-n-A-C-F-m
39666688,1826,a-n-A-C-F-m
39735732,2211,a-n-A-C-F-m
39687744,2073,a-n-A-C-F-m
39692463,1965,a-n-A-C-F-m
39662845,2208,a-n-A-C-F-m
39770362,1925,a-n-A-C-F
39669133,1964,a-n-A-C-F-m
39677046,2183,a-n-A-C-F-m
39789409,2140,a-n-A-C-F
39672109,2184,a-n-A-C-F-m
39725317,1944,a-n-A-C-F-m
39774472,2117,a-n-A-C-F-m
39780385,1963,a-n-A-C-F-m
39807608,1902,a-n-A-C-F-m
39785213,2119,a-n-A-C-F-m
39716238,1966,a-n-A-C-F-m
39789424,2140,a-n-A-C-F
39700737,1842,a-n-A-C-F-m
39806415,2028,a-n-A-C-F-m
39801625,2178,a-n-A-C-F-m
39700931,2217,a-n-A-C-F-m
39766740,1924,a-n-A-C-F-m
39734680,1847,a-n-A-C-F-m
39795400,2142,a-n-A-C-F-m
39659203,2199,a-n-A-C-F-m
39734719,1847,a-n-A-C-F-m
39772585,2190,a-n-A-C-F-m
39728216,1883,a-n-A-C-F-m
39693413,1965,a-n-A-C-F-m
39754404,1896,a-n-A-C-F-m
39666548,2005,a-n-A-C-F-m
39680022,2184,a-n-A-C-F-m
39774836,2055,a-n-A-C-F-m
39771486,2050,a-n-A-C-F-m
39748957,1894,a-n-A-C-F-m
39711176,1903,a-n-A-C-F-m
39761941,1914,a-n-A-C-F-m
39769600,1961,a-n-A-C-F-m
39760192,2220,a-n-A-C-F-m
39712071,2167,a-n-A-C-F-m
39781590,1891,a-n-A-C-F-m
39681982,1995,a-n-A-C-F-m
39794446,1851,a-n-A-C-F-m
39686597,1811,a-n-A-C-F-m
39755645,1959,a-n-A-C-F-m
39725753,1944,a-n-A-C-F-m
39710578,2118,a-n-A-C-F-m
39759145,1880,a-n-A-C-F-m
39779431,2230,a-n-A-C-F-m
39658498,1935,a-n-A-C-F-m
39777869,1933,a-n-A-C-F
39761906,1959,a-n-A-C-F-m
39725951,1819,a-n-A-C-F-m
39675926,2184,a-n-A-C-F-m
39788979,2229,a-n-A-C-F-m
39726628,1843,a-n-A-C-F-m
39768910,2206,a-n-A-C-F-m
39717227,1903,a-n-A-C-F-m
39681133,1882,a-n-A-C-F-m
39722167,1944,a-n-A-C-F-m
39718819,1948,a-n-A-C-F-m
39806535,1971,a-n-A-C-F-m
39707649,2037,a-n-A-C-F-m
39741163,2220,a-n-A-C-F-m
39665850,2005,a-n-A-C-F-m
39786360,1798,a-n-A-C-F-m
39695573,2151,a-n-A-C-F-m
39691559,1836,a-n-A-C-F-m
39799220,2102,a-n-A-C-F-m
39724663,1861,a-n-A-C-F-m
39692067,2103,a-n-A-C-F-m
39758412,1959,a-n-A-C-F-m
39784888,2137,a-n-A-C-F-m
39777512,2194,a-n-A-C-F
39709124,2180,a-n-A-C-F-m
39664609,1875,a-n-A-C-F-m
39715803,2167,a-n-A-C-F-m
39757026,1894,a-n-A-C-F-m
39668934,2005,a-n-A-C-F-m
39709062,2145,a-n-A-C-F-m
39777363,2194,a-n-A-C-F
39658135,2199,a-n-A-C-F-m
39663951,2208,a-n-A-C-F-m
39719943,2167,a-n-A-C-F-m
39666978,2208,a-n-A-C-F-m
39709290,1796,a-n-A-C-F-m
39665247,1964,a-n-A-C-F-m
39782407,1840,a-n-A-C-F-m
39735613,1978,a-n-A-C-F-m
39723358,1861,a-n-A-C-F-m
39671850,2033,a-n-A-C-F-m
39699254,1988,a-n-A-C-F-m
39785380,2185,a-n-A-C-F-m
39710937,1948,a-n-A-C-F-m
39661991,1799,a-n-A-C-F-m
39666374,2005,a-n-A-C-F-m
39723110,1944,a-n-A-C-F-m
39708310,2112,a-n-A-C-F-m
39784844,2137,a-n-A-C-F-m
39693285,2048,a-n-A-C-F-m
39690731,2151,a-n-A-C-F-m
39792614,1971,a-n-A-C-F-m
39682338,2184,a-n-A-C-F-m
39695073,2048,a-n-A-C-F-m
39807626,2231,a-n-A-C-F-m
39701021,2048,a-n-A-C-F-m
39685037,2073,a-n-A-C-F-m
39663262,2033,a-n-A-C-F-m
39678043,1882,a-n-A-C-F-m
39772895,2192,a-n-A-C-F-m
39773218,2070,a-n-A-C-F-m
39773317,1876,a-n-A-C-F-m
39787347,1984,a-n-A-C-F-m
39807149,2078,a-n-A-C-F-m
39712901,2058,a-n-A-C-F-m
39780537,2091,a-n-A-C-F-m
39662201,2005,a-n-A-C-F-m
39659456,2133,a-n-A-C-F
39792395,2142,a-n-A-C-F-m
39790615,1818,a-n-A-C-F-m
39663810,2005,a-n-A-C-F-m
39769238,1865,a-n-A-C-F
39744677,1894,a-n-A-C-F-m
39724156,1944,a-n-A-C-F-m
39726625,1819,a-n-A-C-F-m
39674601,2064,a-n-A-C-F-m
39785196,2089,a-n-A-C-F-m
39661908,2033,a-n-A-C-F-m
39735754,1847,a-n-A-C-F-m
39725790,1944,a-n-A-C-F-m
39722498,1861,a-n-A-C-F-m
39735661,1978,a-n-A-C-F-m
39781705,2215,a-n-A-C-F-m
39739952,1978,a-n-A-C-F-m
39679403,2184,a-n-A-C-F-m
39669771,2210,a-n-A-C-F-m
39711203,2118,a-n-A-C-F-m
39765172,1790,a-n-A-C-F
39774172,2117,a-n-A-C-F-m
39746206,1978,a-n-A-C-F-m
39709573,1903,a-n-A-C-F-m
39770492,1925,a-n-A-C-F
39734964,1978,a-n-A-C-F-m
39660365,2199,a-n-A-C-F-m
39667938,1946,a-n-A-C-F-m
39760271,1959,a-n-A-C-F-m
39772547,1796,a-n-A-C-F-m
39791544,1970,a-n-A-C-F-m
39803670,1824,a-n-A-C-F-m
39685617,1811,a-n-A-C-F-m
39671043,1946,a-n-A-C-F-m
39760058,2000,a-n-A-C-F-m
39771264,2050,a-n-A-C-F-m
39763818,2148,a-n-A-C-F
39773200,1876,a-n-A-C-F-m
39677022,1943,a-n-A-C-F-m
39682951,1851,a-n-A-C-F-m
39721863,2021,a-n-A-C-F-m
39782761,1899,a-n-A-C-F
39761028,1945,a-n-A-C-F-m
39786978,2218,a-n-A-C-F-m
39658570,1935,a-n-A-C-F-m
39679913,1882,a-n-A-C-F-m
39703131,2218,a-n-A-C-F-m
39772887,2190,a-n-A-C-F-m
39726706,1898,a-n-A-C-F-m
39765617,1933,a-n-A-C-F
39709507,1948,a-n-A-C-F-m
39771829,1989,a-n-A-C-F-m
39786303,1798,a-n-A-C-F-m
39665899,2033,a-n-A-C-F-m
39771658,2056,a-n-A-C-F-m
39659865,2135,a-n-A-C-F-m
39680211,2046,a-n-A-C-F-m
39696374,2048,a-n-A-C-F-m
39683977,1811,a-n-A-C-F-m
39681149,2053,a-n-A-C-F-m
39725420,1879,a-n-A-C-F-m
39672787,1946,a-n-A-C-F-m
39769872,2023,a-n-A-C-F
39707744,2145,a-n-A-C-F-m
39715921,2058,a-n-A-C-F-m
39666032,2005,a-n-A-C-F-m
39767939,1920,a-n-A-C-F
39712609,1948,a-n-A-C-F-m
39707354,2074,a-n-A-C-F
39672622,2184,a-n-A-C-F-m
39702753,1836,a-n-A-C-F-m
39720782,2196,a-n-A-C-F-m
39712789,1948,a-n-A-C-F-m
39660862,1841,a-n-A-C-F-m
39777015,2201,a-n-A-C-F-m
39778683,1791,a-n-A-C-F
39666618,1875,a-n-A-C-F-m
39754395,2186,a-n-A-C-F-m
39682388,1943,a-n-A-C-F-m
39792631,2226,a-n-A-C-F-m
39722403,1944,a-n-A-C-F-m
39753841,1894,a-n-A-C-F-m
39690743,1811,a-n-A-C-F-m
39675654,2046,a-n-A-C-F-m
39763987,2148,a-n-A-C-F
39769271,1865,a-n-A-C-F
39776828,2007,a-n-A-C-F
39755706,2000,a-n-A-C-F-m
39773825,1916,a-n-A-C-F-m
39776605,2030,a-n-A-C-F-m
39667577,1946,a-n-A-C-F-m
39662509,2033,a-n-A-C-F-m
39700838,1988,a-n-A-C-F-m
39775253,1900,a-n-A-C-F
39684630,1943,a-n-A-C-F-m
39663301,2135,a-n-A-C-F-m
39690076,2107,a-n-A-C-F-m
39694605,2016,a-n-A-C-F-m
39757014,2220,a-n-A-C-F-m
39668247,1946,a-n-A-C-F-m
39726263,1883,a-n-A-C-F-m
39700062,1988,a-n-A-C-F-m
39672507,2183,a-n-A-C-F-m
39666148,2033,a-n-A-C-F-m
39716430,1795,a-n-A-C-F-m
39658344,1830,a-n-A-C-F-m
39792508,2062,a-n-A-C-F-m
39789137,2088,a-n-A-C-F
39757032,1894,a-n-A-C-F-m
39679426,1882,a-n-A-C-F-m
39766158,1888,a-n-A-C-F-m
39701516,1988,a-n-A-C-F-m
39780164,1974,a-n-A-C-F-m
39769737,1951,a-n-A-C-F-m
39664113,2208,a-n-A-C-F-m
39713517,1903,a-n-A-C-F-m
39788725,1886,a-n-A-C-F-m
39779958,1968,a-n-A-C-F
39662278,1799,a-n-A-C-F-m
39669464,1946,a-n-A-C-F-m
39787978,2045,a-n-A-C-F-m
39665455,2208,a-n-A-C-F-m
39681358,1882,a-n-A-C-F-m
39728144,1909,a-n-A-C-F-m
39708120,2217,a-n-A-C-F-m
39808965,1820,a-n-A-C-F-m
39692007,2103,a-n-A-C-F-m
39794851,2226,a-n-A-C-F-m
39670972,1946,a-n-A-C-F-m
39689546,2016,a-n-A-C-F-m
39782619,2038,a-n-A-C-F-m
39673421,2183,a-n-A-C-F-m
39688073,2083,a-n-A-C-F-m
39778162,1860,a-n-A-C-F-m
39666299,2005,a-n-A-C-F-m
39778203,1860,a-n-A-C-F-m
39723997,1879,a-n-A-C-F-m
39682122,1995,a-n-A-C-F-m
39682880,1943,a-n-A-C-F-m
39732191,1805,a-n-A-C-F-m
39699914,2016,a-n-A-C-F-m
39773042,1876,a-n-A-C-F-m
39785863,2221,a-n-A-C-F-m
39774614,2063,a-n-A-C-F-m
39777772,2146,a-n-A-C-F-m
39663428,2033,a-n-A-C-F-m
39796635,1851,a-n-A-C-F-m
39790315,2080,a-n-A-C-F-m
39691109,2073,a-n-A-C-F-m
39684408,1851,a-n-A-C-F-m
39718309,1998,a-n-A-C-F-m
39795149,2178,a-n-A-C-F-m
39700865,1988,a-n-A-C-F-m
39779621,1865,a-n-A-C-F
39802890,1824,a-n-A-C-F-m
39716619,1966,a-n-A-C-F-m
39794658,2226,a-n-A-C-F-m
39766323,1888,a-n-A-C-F-m
39760543,1959,a-n-A-C-F-m
39763587,1945,a-n-A-C-F-m
39729293,1898,a-n-A-C-F-m
39771329,2071,a-n-A-C-F
39678769,1851,a-n-A-C-F-m
39784587,1974,a-n-A-C-F-m
39659734,1799,a-n-A-C-F-m
39704288,1795,a-n-A-C-F-m
39719688,2167,a-n-A-C-F-m
39706010,2037,a-n-A-C-F-m
39778205,1860,a-n-A-C-F-m
39696931,1811,a-n-A-C-F-m
39753052,2000,a-n-A-C-F-m
39715924,1795,a-n-A-C-F-m
39728469,1879,a-n-A-C-F-m
39727692,1819,a-n-A-C-F-m
39705643,1795,a-n-A-C-F-m
39704183,1988,a-n-A-C-F-m
39797620,1971,a-n-A-C-F-m
39772831,2192,a-n-A-C-F-m
39785869,1873,a-n-A-C-F-m
39732418,1819,a-n-A-C-F-m
39662499,2005,a-n-A-C-F-m
39673941,2184,a-n-A-C-F-m
39728504,1883,a-n-A-C-F-m
39667362,1964,a-n-A-C-F-m
39683678,1882,a-n-A-C-F-m
39775879,1853,a-n-A-C-F
39762742,1986,a-n-A-C-F-m
39761618,2000,a-n-A-C-F-m
39755654,1945,a-n-A-C-F-m
39777256,2114,a-n-A-C-F
39784299,2101,a-n-A-C-F-m
39783566,2188,a-n-A-C-F
39658433,1935,a-n-A-C-F-m
39664816,2033,a-n-A-C-F-m
39717106,1966,a-n-A-C-F-m
39712010,1903,a-n-A-C-F-m
39695323,1965,a-n-A-C-F-m
39704042,2217,a-n-A-C-F-m
39794252,1971,a-n-A-C-F-m
39762270,1914,a-n-A-C-F-m
39668292,1946,a-n-A-C-F-m
39779574,2230,a-n-A-C-F-m
39730458,1819,a-n-A-C-F-m
39797184,2078,a-n-A-C-F-m
39783641,1962,a-n-A-C-F-m
39764552,2128,a-n-A-C-F-m
39771505,2173,a-n-A-C-F-m
39731070,2219,a-n-A-C-F-m
39763867,1913,a-n-A-C-F-m
39665573,2005,a-n-A-C-F-m
39793668,1851,a-n-A-C-F-m
39685604,1995,a-n-A-C-F-m
39739705,2220,a-n-A-C-F-m
39717121,1903,a-n-A-C-F-m
39762915,2000,a-n-A-C-F-m
39665586,2005,a-n-A-C-F-m
39769389,1942,a-n-A-C-F
39774506,2063,a-n-A-C-F-m
39702817,1842,a-n-A-C-F-m
39730327,1819,a-n-A-C-F-m
39747479,2220,a-n-A-C-F-m
39781027,2191,a-n-A-C-F-m
39789221,2088,a-n-A-C-F
39732750,1978,a-n-A-C-F-m
39766446,2051,a-n-A-C-F
39792240,1970,a-n-A-C-F-m
39693093,2107,a-n-A-C-F-m
39693806,2151,a-n-A-C-F-m
39682849,1882,a-n-A-C-F-m
39765365,1967,a-n-A-C-F-m
39725303,1909,a-n-A-C-F-m
39783058,1797,a-n-A-C-F
39716941,1795,a-n-A-C-F-m
39786671,2099,a-n-A-C-F-m
39772972,2192,a-n-A-C-F-m
39771897,1989,a-n-A-C-F-m
39684254,1851,a-n-A-C-F-m
39800361,2078,a-n-A-C-F-m
39658810,2199,a-n-A-C-F-m
39783671,1962,a-n-A-C-F-m
39762547,2127,a-n-A-C-F-m
39792417,2062,a-n-A-C-F-m
39657677,2199,a-n-A-C-F-m
39778185,1860,a-n-A-C-F-m
39683169,1943,a-n-A-C-F-m
39775643,1906,a-n-A-C-F-m
39671242,2210,a-n-A-C-F-m
39779908,2109,a-n-A-C-F
39696254,1811,a-n-A-C-F-m
39773649,1916,a-n-A-C-F-m
39771884,1989,a-n-A-C-F-m
39762300,2000,a-n-A-C-F-m
39696257,1836,a-n-A-C-F-m
39769510,2120,a-n-A-C-F-m
39663323,2033,a-n-A-C-F-m
39763355,2228,a-n-A-C-F-m
39671111,2210,a-n-A-C-F-m
39720234,1966,a-n-A-C-F-m
39666619,2005,a-n-A-C-F-m
39768190,2225,a-n-A-C-F-m
39776616,2197,a-n-A-C-F-m
39759483,2009,a-n-A-C-F-m
39697445,2151,a-n-A-C-F-m
39792509,2178,a-n-A-C-F-m
39703921,2048,a-n-A-C-F-m
39659525,2199,a-n-A-C-F-m
39768821,1889,a-n-A-C-F-m
39723034,1829,a-n-A-C-F-m
39779738,2109,a-n-A-C-F
39763456,2094,a-n-A-C-F-m
39778404,1859,a-n-A-C-F
39686922,1811,a-n-A-C-F-m
39685976,2103,a-n-A-C-F-m
39674876,1943,a-n-A-C-F-m
39679985,2046,a-n-A-C-F-m
39681317,1882,a-n-A-C-F-m
39719893,2196,a-n-A-C-F-m
39725357,1879,a-n-A-C-F-m
39672629,2184,a-n-A-C-F-m
39734023,2070,a-n-A-C-F-m
39680107,1851,a-n-A-C-F-m
39678615,2064,a-n-A-C-F-m
39718285,1991,a-n-A-C-F-m
39778668,2045,a-n-A-C-F-m
39689279,2151,a-n-A-C-F-m
39798233,1851,a-n-A-C-F-m
39765026,1790,a-n-A-C-F
39760372,1894,a-n-A-C-F-m
39707620,2037,a-n-A-C-F-m
39666167,2033,a-n-A-C-F-m
39664700,2005,a-n-A-C-F-m
39785081,2185,a-n-A-C-F-m
39787492,1990,a-n-A-C-F-m
39717816,1903,a-n-A-C-F-m
39793356,1903,a-n-A-C-F-m
39717774,1948,a-n-A-C-F-m
39728393,2221,a-n-A-C-F-m
39722601,1879,a-n-A-C-F-m
39732760,1819,a-n-A-C-F-m
39664471,2005,a-n-A-C-F-m
39725774,1861,a-n-A-C-F-m
39720492,2021,a-n-A-C-F-m
39662382,2199,a-n-A-C-F-m
39772577,1850,a-n-A-C-F
39780924,1800,a-n-A-C-F
39729174,1883,a-n-A-C-F-m
39764423,1913,a-n-A-C-F-m
39673930,2210,a-n-A-C-F-m
39782606,2038,a-n-A-C-F-m
39767760,2200,a-n-A-C-F-m
39765511,1967,a-n-A-C-F-m
39793802,2226,a-n-A-C-F-m
39708486,1948,a-n-A-C-F-m
39689905,1811,a-n-A-C-F-m
39724963,1944,a-n-A-C-F-m
39664151,2005,a-n-A-C-F-m
39683825,1882,a-n-A-C-F-m
39793151,2226,a-n-A-C-F-m
39700988,1842,a-n-A-C-F-m
39657279,1935,a-n-A-C-F-m
39751282,1896,a-n-A-C-F-m
39725419,1944,a-n-A-C-F-m
39732652,1819,a-n-A-C-F-m
39704027,2037,a-n-A-C-F-m
39732713,1819,a-n-A-C-F-m
39699906,1965,a-n-A-C-F-m
39695322,2016,a-n-A-C-F-m
39696506,1965,a-n-A-C-F-m
39761271,1959,a-n-A-C-F-m
39683187,1882,a-n-A-C-F-m
39772238,2014,a-n-A-C-F-m
39682816,1811,a-n-A-C-F-m
39725239,1879,a-n-A-C-F-m
39769288,1889,a-n-A-C-F-m
39662279,2005,a-n-A-C-F-m
39661606,2199,a-n-A-C-F-m
39659089,1830,a-n-A-C-F-m
39678045,2210,a-n-A-C-F-m
39756308,1894,a-n-A-C-F-m
39690356,2151,a-n-A-C-F-m
39768816,1889,a-n-A-C-F-m
39692406,1811,a-n-A-C-F-m
39670926,2046,a-n-A-C-F-m
39776326,2223,a-n-A-C-F-m
39787385,2093,a-n-A-C-F-m
39767825,1920,a-n-A-C-F
39757456,2009,a-n-A-C-F-m
39767788,2200,a-n-A-C-F-m
39692564,1811,a-n-A-C-F-m
39703125,1842,a-n-A-C-F-m
39781967,2096,a-n-A-C-F-m
39763199,1945,a-n-A-C-F-m
39700872,1842,a-n-A-C-F-m
39807464,2028,a-n-A-C-F-m
39787094,2218,a-n-A-C-F-m
39735505,1847,a-n-A-C-F-m
39789965,1927,a-n-A-C-F
39690216,1836,a-n-A-C-F-m
39762118,1890,a-n-A-C-F-m
39710869,1795,a-n-A-C-F-m
39729722,2211,a-n-A-C-F-m
39695003,2037,a-n-A-C-F-m
39766996,1863,a-n-A-C-F-m
39660854,2208,a-n-A-C-F-m
39714626,1795,a-n-A-C-F-m
39756643,2220,a-n-A-C-F-m
39726155,1944,a-n-A-C-F-m
39721610,2021,a-n-A-C-F-m
39765054,2160,a-n-A-C-F
39720759,1966,a-n-A-C-F-m
39673892,2183,a-n-A-C-F-m
39670917,2183,a-n-A-C-F-m
39791676,1970,a-n-A-C-F-m
39696782,2037,a-n-A-C-F-m
39761354,2220,a-n-A-C-F-m
39691667,1811,a-n-A-C-F-m
39669577,1964,a-n-A-C-F-m
39723484,1879,a-n-A-C-F-m
39768138,1801,a-n-A-C-F
39749992,1894,a-n-A-C-F-m
39790093,1927,a-n-A-C-F
39794885,2178,a-n-A-C-F-m
39726724,1879,a-n-A-C-F-m
39708019,2145,a-n-A-C-F-m
39788098,2045,a-n-A-C-F-m
39738119,1819,a-n-A-C-F-m
39784202,1999,a-n-A-C-F-m
39686448,2073,a-n-A-C-F-m
39697175,2112,a-n-A-C-F-m
39780238,2060,a-n-A-C-F
39778221,1860,a-n-A-C-F-m
39750510,2220,a-n-A-C-F-m
39759486,2220,a-n-A-C-F-m
39662164,2005,a-n-A-C-F-m
39659346,2199,a-n-A-C-F-m
39786780,2099,a-n-A-C-F-m
39769171,1889,a-n-A-C-F-m
39769642,1942,a-n-A-C-F
39755010,1894,a-n-A-C-F-m
39713037,2058,a-n-A-C-F-m
39704234,2037,a-n-A-C-F-m
39794229,2142,a-n-A-C-F-m
39795729,1851,a-n-A-C-F-m
39785754,2221,a-n-A-C-F-m
39773315,1831,a-n-A-C-F
39769824,1951,a-n-A-C-F-m
39763640,2127,a-n-A-C-F-m
39695798,1842,a-n-A-C-F-m
39772992,2070,a-n-A-C-F-m
39693430,1965,a-n-A-C-F-m
39718660,1948,a-n-A-C-F-m
39664514,1799,a-n-A-C-F-m
39721823,2021,a-n-A-C-F-m
39722411,1944,a-n-A-C-F-m
39664883,1946,a-n-A-C-F-m
39769776,2023,a-n-A-C-F
39795648,2226,a-n-A-C-F-m
39762506,1959,a-n-A-C-F-m
39728670,1829,a-n-A-C-F-m
39696906,2048,a-n-A-C-F-m
39778113,1860,a-n-A-C-F-m
39723302,1909,a-n-A-C-F-m
39687145,1811,a-n-A-C-F-m
39695014,1811,a-n-A-C-F-m
39663575,2005,a-n-A-C-F-m
39729124,1819,a-n-A-C-F-m
39694584,1965,a-n-A-C-F-m
39764792,1848,a-n-A-C-F-m
39675030,2064,a-n-A-C-F-m
39684417,1811,a-n-A-C-F-m
39768357,2225,a-n-A-C-F-m
39665070,2033,a-n-A-C-F-m
39781950,2096,a-n-A-C-F-m
39671081,2046,a-n-A-C-F-m
39669433,1946,a-n-A-C-F-m
39657217,1793,a-n-A-C-F-m
39709957,2118,a-n-A-C-F-m
39724886,1861,a-n-A-C-F-m
39724517,1861,a-n-A-C-F-m
39753656,1896,a-n-A-C-F-m
39718494,1948,a-n-A-C-F-m
39691293,2151,a-n-A-C-F-m
39719252,1966,a-n-A-C-F-m
39780121,1974,a-n-A-C-F-m
39733446,1978,a-n-A-C-F-m
39682904,1811,a-n-A-C-F-m
39714788,1966,a-n-A-C-F-m
39773371,1831,a-n-A-C-F
39670568,2183,a-n-A-C-F-m
39760153,2009,a-n-A-C-F-m
39663046,2005,a-n-A-C-F-m
39794083,1971,a-n-A-C-F-m
39672680,1946,a-n-A-C-F-m
39657035,2057,a-n-A-C-F-m
39677793,1943,a-n-A-C-F-m
39687906,2103,a-n-A-C-F-m
39774911,1848,a-n-A-C-F-m
39794609,1824,a-n-A-C-F-m
39668562,2033,a-n-A-C-F-m
39709099,1948,a-n-A-C-F-m
39724512,1879,a-n-A-C-F-m
39742451,2220,a-n-A-C-F-m
39799993,1971,a-n-A-C-F-m
39658014,2199,a-n-A-C-F-m
39773720,1916,a-n-A-C-F-m
39686547,1851,a-n-A-C-F-m
39665492,2033,a-n-A-C-F-m
39670969,2033,a-n-A-C-F-m
39785272,2185,a-n-A-C-F-m
39762129,2000,a-n-A-C-F-m
39739625,1978,a-n-A-C-F-m
39772683,2190,a-n-A-C-F-m
39783017,1797,a-n-A-C-F
39723382,1879,a-n-A-C-F-m
39786625,2099,a-n-A-C-F-m
39731592,1819,a-n-A-C-F-m
39707043,2118,a-n-A-C-F-m
39687053,2103,a-n-A-C-F-m
39774591,2121,a-n-A-C-F-m
39711031,2058,a-n-A-C-F-m
39802564,2142,a-n-A-C-F-m
39686779,1851,a-n-A-C-F-m
39664638,1799,a-n-A-C-F-m
39711202,2118,a-n-A-C-F-m
39788549,2031,a-n-A-C-F-m
39691008,2103,a-n-A-C-F-m
39684760,1811,a-n-A-C-F-m
39719214,2021,a-n-A-C-F-m
39718594,1998,a-n-A-C-F-m
39668624,2005,a-n-A-C-F-m
39679662,2053,a-n-A-C-F-m
39709220,1795,a-n-A-C-F-m
39782182,2065,a-n-A-C-F
39783021,1797,a-n-A-C-F
39676962,2184,a-n-A-C-F-m
39764395,1913,a-n-A-C-F-m
39771912,1989,a-n-A-C-F-m
39782130,1809,a-n-A-C-F
39763791,2168,a-n-A-C-F
39735014,2219,a-n-A-C-F-m
39763035,1959,a-n-A-C-F-m
39693056,1965,a-n-A-C-F-m
39761506,1959,a-n-A-C-F-m
39761149,1959,a-n-A-C-F-m
39763200,2000,a-n-A-C-F-m
39720135,2167,a-n-A-C-F-m
39764775,2160,a-n-A-C-F
39774816,1848,a-n-A-C-F-m
39694754,1811,a-n-A-C-F-m
39756980,2220,a-n-A-C-F-m
39720406,1966,a-n-A-C-F-m
39702349,1842,a-n-A-C-F-m
39731672,2211,a-n-A-C-F-m
