id,cot_type,servertime
39682214,a-n-A-C-F-m,201705071700
39765790,a-n-A-C-F-m,201705071835
39666333,a-n-A-C-F-m,201705071650
39779484,a-n-A-C-F-m,201705072245
39757196,a-n-A-C-F-m,201705071805
39696696,a-n-A-C-F-m,201705071715
39705546,a-n-A-C-F-m,201705071720
39725592,a-n-A-C-F-m,201705071745
39785890,a-n-A-C-F-m,201705080635
39689556,a-n-A-C-F-m,201705071705
39673647,a-n-A-C-F-m,201705071655
39713524,a-n-A-C-F-m,201705071725
39805475,a-n-A-C-F-m,201705080850
39721956,a-n-A-C-F-m,201705071735
39701355,a-n-A-C-F-m,201705071715
39769538,a-n-A-C-F,201705071930
39664378,a-n-A-C-F-m,201705071645
39758118,a-n-A-C-F-m,201705071805
39754777,a-n-A-C-F-m,201705071800
39728875,a-n-A-C-F-m,201705071745
39766889,a-n-A-C-F-m,201705071855
39770308,a-n-A-C-F-m,201705071940
39795799,a-n-A-C-F-m,201705080845
39802775,a-n-A-C-F-m,201705080850
39702569,a-n-A-C-F-m,201705071715
39711807,a-n-A-C-F-m,201705071725
39727470,a-n-A-C-F-m,201705071745
39686792,a-n-A-C-F-m,201705071705
39687069,a-n-A-C-F-m,201705071705
39754791,a-n-A-C-F-m,201705071800
39723600,a-n-A-C-F-m,201705071740
39707070,a-n-A-C-F-m,201705071720
39688173,a-n-A-C-F-m,201705071705
39665628,a-n-A-C-F-m,201705071645
39700125,a-n-A-C-F-m,201705071715
39671830,a-n-A-C-F-m,201705071655
39725654,a-n-A-C-F-m,201705071745
39764307,a-n-A-C-F-m,201705071815
39787087,a-n-A-C-F-m,201705080710
39722391,a-n-A-C-F-m,201705071740
39785964,a-n-A-C-F-m,201705080640
39761998,a-n-A-C-F-m,201705071805
39665535,a-n-A-C-F-m,201705071645
39723621,a-n-A-C-F-m,201705071740
39701202,a-n-A-C-F-m,201705071715
39731528,a-n-A-C-F-m,201705071750
39662448,a-n-A-C-F-m,201705071645
39787919,a-n-A-C-F-m,201705080725
39691650,a-n-A-C-F-m,201705071710
39774756,a-n-A-C-F-m,201705072035
39774467,a-n-A-C-F-m,201705072035
39684174,a-n-A-C-F-m,201705071705
39762330,a-n-A-C-F-m,201705071810
39704693,a-n-A-C-F-m,201705071720
39784907,a-n-A-C-F-m,201705080615
39766818,a-n-A-C-F,201705071855
39772473,a-n-A-C-F-m,201705072010
39762884,a-n-A-C-F-m,201705071810
39787596,a-n-A-C-F-m,201705080720
39719798,a-n-A-C-F-m,201705071730
39721422,a-n-A-C-F-m,201705071735
39674905,a-n-A-C-F-m,201705071655
39658788,a-n-A-C-F-m,201705071640
39712421,a-n-A-C-F-m,201705071725
39723743,a-n-A-C-F-m,201705071740
39715761,a-n-A-C-F-m,201705071725
39739952,a-n-A-C-F-m,201705071755
39774008,a-n-A-C-F-m,201705072030
39729540,a-n-A-C-F-m,201705071750
39789635,a-n-A-C-F,201705080805
39666795,a-n-A-C-F-m,201705071650
39792978,a-n-A-C-F-m,201705080845
39661319,a-n-A-C-F-m,201705071640
39719315,a-n-A-C-F-m,201705071730
39751718,a-n-A-C-F-m,201705071800
39716186,a-n-A-C-F-m,201705071725
39778040,a-n-A-C-F-m,201705072220
39770483,a-n-A-C-F-m,201705071940
39785754,a-n-A-C-F-m,201705080635
39804726,a-n-A-C-F-m,201705080850
39673338,a-n-A-C-F-m,201705071655
39729001,a-n-A-C-F-m,201705071745
39765444,a-n-A-C-F-m,201705071825
39749211,a-n-A-C-F-m,201705071800
39694680,a-n-A-C-F-m,201705071710
39663438,a-n-A-C-F-m,201705071645
39786263,a-n-A-C-F-m,201705080645
39710792,a-n-A-C-F-m,201705071725
39670835,a-n-A-C-F-m,201705071650
39668680,a-n-A-C-F-m,201705071650
39662423,a-n-A-C-F-m,201705071645
39767379,a-n-A-C-F,201705071900
39793101,a-n-A-C-F-m,201705080845
39681280,a-n-A-C-F-m,201705071700
39666022,a-n-A-C-F-m,201705071645
39779852,a-n-A-C-F,201705072250
39674778,a-n-A-C-F-m,201705071655
39721473,a-n-A-C-F-m,201705071735
39782611,a-n-A-C-F-m,201705080110
39665748,a-n-A-C-F-m,201705071645
39671036,a-n-A-C-F-m,201705071650
39793817,a-n-A-C-F-m,201705080845
39658807,a-n-A-C-F-m,201705071640
39690301,a-n-A-C-F-m,201705071710
39753166,a-n-A-C-F-m,201705071800
39755146,a-n-A-C-F-m,201705071800
39785058,a-n-A-C-F-m,201705080620
39676919,a-n-A-C-F-m,201705071655
39702429,a-n-A-C-F-m,201705071715
39772923,a-n-A-C-F-m,201705072015
39700582,a-n-A-C-F-m,201705071715
39657832,a-n-A-C-F-m,201705071635
39784061,a-n-A-C-F-m,201705080550
39684282,a-n-A-C-F-m,201705071705
39782262,a-n-A-C-F-m,201705080025
39679305,a-n-A-C-F-m,201705071700
39797486,a-n-A-C-F-m,201705080850
39704679,a-n-A-C-F,201705071720
39674405,a-n-A-C-F-m,201705071655
39786815,a-n-A-C-F-m,201705080700
39734383,a-n-A-C-F-m,201705071750
39770944,a-n-A-C-F-m,201705071945
39709512,a-n-A-C-F-m,201705071720
39771799,a-n-A-C-F-m,201705071955
39663483,a-n-A-C-F-m,201705071645
39783012,a-n-A-C-F,201705080335
39774753,a-n-A-C-F-m,201705072035
39779182,a-n-A-C-F-m,201705072245
39801409,a-n-A-C-F-m,201705080850
39663116,a-n-A-C-F-m,201705071645
39768990,a-n-A-C-F-m,201705071925
39778997,a-n-A-C-F-m,201705072240
39760615,a-n-A-C-F-m,201705071805
39722543,a-n-A-C-F-m,201705071740
39689911,a-n-A-C-F-m,201705071710
39766135,a-n-A-C-F,201705071840
39782427,a-n-A-C-F-m,201705080030
39724760,a-n-A-C-F-m,201705071740
39689045,a-n-A-C-F-m,201705071705
39771214,a-n-A-C-F-m,201705071950
39686447,a-n-A-C-F-m,201705071705
39666594,a-n-A-C-F-m,201705071650
39778412,a-n-A-C-F,201705072230
39798948,a-n-A-C-F-m,201705080850
39762702,a-n-A-C-F-m,201705071810
39707033,a-n-A-C-F-m,201705071720
39776320,a-n-A-C-F-m,201705072105
39681419,a-n-A-C-F-m,201705071700
39720455,a-n-A-C-F-m,201705071735
39672504,a-n-A-C-F-m,201705071655
39762686,a-n-A-C-F-m,201705071810
39761518,a-n-A-C-F-m,201705071805
39722696,a-n-A-C-F-m,201705071740
39703753,a-n-A-C-F-m,201705071720
39715066,a-n-A-C-F-m,201705071725
39802254,a-n-A-C-F-m,201705080850
39778415,a-n-A-C-F,201705072230
39758115,a-n-A-C-F-m,201705071805
39768523,a-n-A-C-F-m,201705071910
39724587,a-n-A-C-F-m,201705071740
39697509,a-n-A-C-F-m,201705071715
39679712,a-n-A-C-F-m,201705071700
39808950,a-n-A-C-F-m,201705080850
39664810,a-n-A-C-F-m,201705071645
39693926,a-n-A-C-F-m,201705071710
39808336,a-n-A-C-F-m,201705080850
39719474,a-n-A-C-F-m,201705071730
39662625,a-n-A-C-F-m,201705071645
39764306,a-n-A-C-F,201705071815
39778780,a-n-A-C-F,201705072235
39764795,a-n-A-C-F,201705071820
39710142,a-n-A-C-F-m,201705071720
39775337,a-n-A-C-F-m,201705072040
39793508,a-n-A-C-F-m,201705080845
39806657,a-n-A-C-F-m,201705080850
39734347,a-n-A-C-F-m,201705071750
39741754,a-n-A-C-F-m,201705071755
39683456,a-n-A-C-F-m,201705071700
39681065,a-n-A-C-F-m,201705071700
39726786,a-n-A-C-F-m,201705071745
39705619,a-n-A-C-F-m,201705071720
39790082,a-n-A-C-F,201705080815
39731477,a-n-A-C-F-m,201705071750
39782889,a-n-A-C-F,201705080210
39683273,a-n-A-C-F-m,201705071700
39735806,a-n-A-C-F-m,201705071755
39660428,a-n-A-C-F-m,201705071640
39690284,a-n-A-C-F-m,201705071710
39782375,a-n-A-C-F,201705080030
39709752,a-n-A-C-F-m,201705071720
39664363,a-n-A-C-F-m,201705071645
39725368,a-n-A-C-F-m,201705071745
39682580,a-n-A-C-F-m,201705071700
39730997,a-n-A-C-F-m,201705071750
39732520,a-n-A-C-F-m,201705071750
39763632,a-n-A-C-F-m,201705071810
39669221,a-n-A-C-F-m,201705071650
39781261,a-n-A-C-F,201705072345
39703332,a-n-A-C-F-m,201705071715
39728503,a-n-A-C-F-m,201705071745
39782854,a-n-A-C-F,201705080210
39682425,a-n-A-C-F-s,201705071700
39793322,a-n-A-C-F-m,201705080845
39783120,a-n-A-C-F,201705080335
39657956,a-n-A-C-F-m,201705071635
39756130,a-n-A-C-F-m,201705071805
39792755,a-n-A-C-F-m,201705080845
39779577,a-n-A-C-F-m,201705072245
39787970,a-n-A-C-F-m,201705080730
39728559,a-n-A-C-F-m,201705071745
39779201,a-n-A-C-F-m,201705072245
39679284,a-n-A-C-F-m,201705071700
39791927,a-n-A-C-F-m,201705080840
39771771,a-n-A-C-F-m,201705071955
39756706,a-n-A-C-F-m,201705071805
39663953,a-n-A-C-F-m,201705071645
39726117,a-n-A-C-F-m,201705071745
39673620,a-n-A-C-F-m,201705071655
39776374,a-n-A-C-F-m,201705072105
39707240,a-n-A-C-F-m,201705071720
39793051,a-n-A-C-F-m,201705080845
39717636,a-n-A-C-F-m,201705071730
39673081,a-n-A-C-F-m,201705071655
39719325,a-n-A-C-F-m,201705071730
39793276,a-n-A-C-F-m,201705080845
39673869,a-n-A-C-F-m,201705071655
39782598,a-n-A-C-F-m,201705080110
39667565,a-n-A-C-F-m,201705071650
39779607,a-n-A-C-F-m,201705072250
39764944,a-n-A-C-F,201705071820
39726330,a-n-A-C-F-m,201705071745
39774043,a-n-A-C-F,201705072030
39757060,a-n-A-C-F-m,201705071805
39681531,a-n-A-C-F-m,201705071700
39770446,a-n-A-C-F,201705071940
39767928,a-n-A-C-F-m,201705071905
39774871,a-n-A-C-F-m,201705072035
39663301,a-n-A-C-F-m,201705071645
39729776,a-n-A-C-F-m,201705071750
39690692,a-n-A-C-F-m,201705071710
39719982,a-n-A-C-F-m,201705071730
39658383,a-n-A-C-F-m,201705071635
39660697,a-n-A-C-F-m,201705071640
39758968,a-n-A-C-F-m,201705071805
39659106,a-n-A-C-F-m,201705071640
39779048,a-n-A-C-F-m,201705072240
39697968,a-n-A-C-F-m,201705071715
39681691,a-n-A-C-F-m,201705071700
39657765,a-n-A-C-F-m,201705071635
39785366,a-n-A-C-F-m,201705080630
39657495,a-n-A-C-F-m,201705071635
39727904,a-n-A-C-F-m,201705071745
39766960,a-n-A-C-F-m,201705071855
39806535,a-n-A-C-F-m,201705080850
39659501,a-n-A-C-F-m,201705071640
39667686,a-n-A-C-F-m,201705071650
39688627,a-n-A-C-F-m,201705071705
39727456,a-n-A-C-F-m,201705071745
39765077,a-n-A-C-F,201705071820
39766798,a-n-A-C-F-m,201705071855
39755584,a-n-A-C-F-m,201705071805
39780088,a-n-A-C-F-m,201705072300
39726721,a-n-A-C-F-m,201705071745
39662533,a-n-A-C-F-m,201705071645
39705059,a-n-A-C-F-m,201705071720
39682586,a-n-A-C-F-m,201705071700
39782295,a-n-A-C-F,201705080030
39780470,a-n-A-C-F-m,201705072315
39725656,a-n-A-C-F-m,201705071745
39661622,a-n-A-C-F-m,201705071640
39665537,a-n-A-C-F-m,201705071645
39658977,a-n-A-C-F-m,201705071640
39773426,a-n-A-C-F,201705072020
39786371,a-n-A-C-F-m,201705080645
39769448,a-n-A-C-F,201705071930
39727258,a-n-A-C-F-m,201705071745
39659428,a-n-A-C-F-m,201705071640
39779327,a-n-A-C-F-m,201705072245
39684945,a-n-A-C-F-m,201705071705
39772821,a-n-A-C-F-m,201705072015
39781650,a-n-A-C-F-m,201705072350
39684501,a-n-A-C-F-m,201705071705
39762547,a-n-A-C-F-m,201705071810
39705517,a-n-A-C-F-m,201705071720
39770980,a-n-A-C-F-m,201705071950
39672194,a-n-A-C-F-m,201705071655
39806111,a-n-A-C-F-m,201705080850
39767867,a-n-A-C-F-m,201705071905
39703259,a-n-A-C-F-m,201705071715
39803065,a-n-A-C-F-m,201705080850
39769754,a-n-A-C-F-m,201705071935
39801943,a-n-A-C-F-m,201705080850
39709705,a-n-A-C-F,201705071720
39734256,a-n-A-C-F-m,201705071750
39672748,a-n-A-C-F-m,201705071655
39779099,a-n-A-C-F-m,201705072245
39792364,a-n-A-C-F-m,201705080845
39788193,a-n-A-C-F-m,201705080735
39697109,a-n-A-C-F-m,201705071715
39662937,a-n-A-C-F-m,201705071645
39799639,a-n-A-C-F-m,201705080850
39807316,a-n-A-C-F-m,201705080850
39767450,a-n-A-C-F-m,201705071900
39688850,a-n-A-C-F-m,201705071705
39732183,a-n-A-C-F-m,201705071750
39661117,a-n-A-C-F-m,201705071640
39715599,a-n-A-C-F-m,201705071725
39765410,a-n-A-C-F-m,201705071825
39781736,a-n-A-C-F-m,201705072355
39712838,a-n-A-C-F-m,201705071725
39764605,a-n-A-C-F,201705071815
39772753,a-n-A-C-F-m,201705072015
39681587,a-n-A-C-F-m,201705071700
39782398,a-n-A-C-F-m,201705080030
39685633,a-n-A-C-F-m,201705071705
39784282,a-n-A-C-F-m,201705080555
39662279,a-n-A-C-F-m,201705071645
39771371,a-n-A-C-F,201705071950
39781522,a-n-A-C-F-m,201705072345
39678251,a-n-A-C-F-m,201705071700
39689586,a-n-A-C-F-m,201705071705
39780197,a-n-A-C-F,201705072310
39688492,a-n-A-C-F-m,201705071705
39790968,a-n-A-C-F-s,201705080835
39762206,a-n-A-C-F-m,201705071805
39661104,a-n-A-C-F-m,201705071640
39690552,a-n-A-C-F-m,201705071710
39683096,a-n-A-C-F-m,201705071700
39767109,a-n-A-C-F-m,201705071900
39665922,a-n-A-C-F-m,201705071645
39751899,a-n-A-C-F-m,201705071800
39758681,a-n-A-C-F-m,201705071805
39786440,a-n-A-C-F-m,201705080645
39716221,a-n-A-C-F-m,201705071725
39704677,a-n-A-C-F-m,201705071720
39793779,a-n-A-C-F-m,201705080845
39791259,a-n-A-C-F-s,201705080835
39662215,a-n-A-C-F-m,201705071640
39757770,a-n-A-C-F-m,201705071805
39690020,a-n-A-C-F-m,201705071710
39777589,a-n-A-C-F-m,201705072205
39791260,a-n-A-C-F-s,201705080835
39726599,a-n-A-C-F-m,201705071745
39657804,a-n-A-C-F-m,201705071635
39683971,a-n-A-C-F-m,201705071705
39668289,a-n-A-C-F-m,201705071650
39667607,a-n-A-C-F-m,201705071650
39779362,a-n-A-C-F-m,201705072245
39771122,a-n-A-C-F-m,201705071950
39772172,a-n-A-C-F-m,201705072010
39687952,a-n-A-C-F-m,201705071705
39730986,a-n-A-C-F-m,201705071750
39685690,a-n-A-C-F-m,201705071705
39661381,a-n-A-C-F-m,201705071640
39795646,a-n-A-C-F-m,201705080845
39733651,a-n-A-C-F-m,201705071750
39689768,a-n-A-C-F-m,201705071705
39779589,a-n-A-C-F-m,201705072250
39664802,a-n-A-C-F-m,201705071645
39719164,a-n-A-C-F-m,201705071730
39787010,a-n-A-C-F-m,201705080710
39760121,a-n-A-C-F-m,201705071805
39668160,a-n-A-C-F-m,201705071650
39767479,a-n-A-C-F,201705071900
39750872,a-n-A-C-F-m,201705071800
39769460,a-n-A-C-F,201705071930
39740205,a-n-A-C-F-m,201705071755
39709098,a-n-A-C-F-m,201705071720
39669513,a-n-A-C-F-m,201705071650
39658925,a-n-A-C-F-m,201705071640
39778835,a-n-A-C-F,201705072240
39769509,a-n-A-C-F,201705071930
39779646,a-n-A-C-F,201705072250
39779195,a-n-A-C-F-m,201705072245
39785692,a-n-A-C-F-m,201705080635
39788645,a-n-A-C-F-m,201705080750
39673710,a-n-A-C-F-m,201705071655
39658619,a-n-A-C-F-m,201705071640
39686675,a-n-A-C-F-m,201705071705
39763465,a-n-A-C-F-m,201705071810
39793270,a-n-A-C-F-m,201705080845
39693337,a-n-A-C-F-m,201705071710
39722820,a-n-A-C-F-m,201705071740
39698953,a-n-A-C-F-m,201705071715
39795170,a-n-A-C-F-m,201705080845
39707838,a-n-A-C-F-m,201705071720
39723578,a-n-A-C-F-m,201705071740
39765099,a-n-A-C-F,201705071820
39761283,a-n-A-C-F-m,201705071805
39686941,a-n-A-C-F-m,201705071705
39780261,a-n-A-C-F-m,201705072310
39661797,a-n-A-C-F-m,201705071640
39731870,a-n-A-C-F-m,201705071750
39692619,a-n-A-C-F-m,201705071710
39783885,a-n-A-C-F-m,201705080540
39782348,a-n-A-C-F,201705080030
39684033,a-n-A-C-F-m,201705071705
39671409,a-n-A-C-F-m,201705071655
39721305,a-n-A-C-F-m,201705071735
39709523,a-n-A-C-F-m,201705071720
39764928,a-n-A-C-F,201705071820
39781167,a-n-A-C-F-m,201705072340
39674653,a-n-A-C-F-m,201705071655
39791501,a-n-A-C-F-m,201705080840
39684280,a-n-A-C-F-m,201705071705
39670827,a-n-A-C-F-m,201705071650
39661511,a-n-A-C-F-m,201705071640
39732616,a-n-A-C-F-m,201705071750
39795146,a-n-A-C-F-m,201705080845
39702575,a-n-A-C-F-m,201705071715
39793721,a-n-A-C-F-m,201705080845
39700801,a-n-A-C-F-m,201705071715
39788702,a-n-A-C-F-m,201705080750
39686781,a-n-A-C-F-m,201705071705
39723906,a-n-A-C-F-m,201705071740
39672486,a-n-A-C-F-m,201705071655
39665052,a-n-A-C-F-m,201705071645
39761910,a-n-A-C-F-m,201705071805
39681521,a-n-A-C-F-m,201705071700
39702071,a-n-A-C-F-m,201705071715
39732473,a-n-A-C-F-m,201705071750
39732168,a-n-A-C-F-m,201705071750
39782060,a-n-A-C-F,201705080020
39695075,a-n-A-C-F-m,201705071710
39766276,a-n-A-C-F-m,201705071845
39783092,a-n-A-C-F,201705080335
39680998,a-n-A-C-F-m,201705071700
39677042,a-n-A-C-F-s,201705071655
39697082,a-n-A-C-F-m,201705071715
39726282,a-n-A-C-F-m,201705071745
39662621,a-n-A-C-F-m,201705071645
39719813,a-n-A-C-F-m,201705071730
39766425,a-n-A-C-F-m,201705071850
39725424,a-n-A-C-F-m,201705071745
39701291,a-n-A-C-F-m,201705071715
39785090,a-n-A-C-F-m,201705080625
39756651,a-n-A-C-F-m,201705071805
39740470,a-n-A-C-F-m,201705071755
39784997,a-n-A-C-F-m,201705080620
39662328,a-n-A-C-F-m,201705071645
39775106,a-n-A-C-F-m,201705072040
39722525,a-n-A-C-F-m,201705071740
39785771,a-n-A-C-F-m,201705080635
39657518,a-n-A-C-F-m,201705071635
39728170,a-n-A-C-F-m,201705071745
39794084,a-n-A-C-F-m,201705080845
39717468,a-n-A-C-F-m,201705071730
39780498,a-n-A-C-F-m,201705072320
39719938,a-n-A-C-F-m,201705071730
39724350,a-n-A-C-F-m,201705071740
39801396,a-n-A-C-F-m,201705080850
39786988,a-n-A-C-F-m,201705080710
39773544,a-n-A-C-F,201705072025
39794272,a-n-A-C-F-m,201705080845
39684192,a-n-A-C-F-m,201705071705
39656900,a-n-A-C-F-m,201705071635
39769975,a-n-A-C-F,201705071935
39683803,a-n-A-C-F-m,201705071705
39661085,a-n-A-C-F-m,201705071640
39761397,a-n-A-C-F-m,201705071805
39729033,a-n-A-C-F-m,201705071745
39793614,a-n-A-C-F-m,201705080845
39740888,a-n-A-C-F-m,201705071755
39778079,a-n-A-C-F-m,201705072220
39669542,a-n-A-C-F-m,201705071650
39711348,a-n-A-C-F-m,201705071725
39758902,a-n-A-C-F-m,201705071805
39791642,a-n-A-C-F-m,201705080840
39768622,a-n-A-C-F-m,201705071915
39682744,a-n-A-C-F-m,201705071700
39673545,a-n-A-C-F-m,201705071655
39802905,a-n-A-C-F-m,201705080850
39769285,a-n-A-C-F,201705071930
39785886,a-n-A-C-F-m,201705080635
39684514,a-n-A-C-F-m,201705071705
39733930,a-n-A-C-F-m,201705071750
39762410,a-n-A-C-F-m,201705071810
39760082,a-n-A-C-F-m,201705071805
39719030,a-n-A-C-F-m,201705071730
39764908,a-n-A-C-F-m,201705071820
39668009,a-n-A-C-F-m,201705071650
39759657,a-n-A-C-F-m,201705071805
39673471,a-n-A-C-F-m,201705071655
39719390,a-n-A-C-F-m,201705071730
39667535,a-n-A-C-F-m,201705071650
39722984,a-n-A-C-F-m,201705071740
39763863,a-n-A-C-F,201705071810
39687274,a-n-A-C-F-m,201705071705
39662432,a-n-A-C-F-m,201705071645
39700670,a-n-A-C-F-m,201705071715
39713546,a-n-A-C-F-m,201705071725
39792016,a-n-A-C-F-m,201705080840
39730096,a-n-A-C-F-m,201705071750
39734334,a-n-A-C-F-m,201705071750
39750014,a-n-A-C-F-m,201705071800
39691578,a-n-A-C-F-m,201705071710
39759661,a-n-A-C-F-m,201705071805
39657580,a-n-A-C-F-m,201705071635
39780128,a-n-A-C-F-m,201705072305
39767964,a-n-A-C-F-m,201705071905
39724270,a-n-A-C-F-m,201705071740
39698935,a-n-A-C-F-m,201705071715
39725829,a-n-A-C-F-m,201705071745
39769818,a-n-A-C-F-m,201705071935
39764759,a-n-A-C-F-m,201705071820
39712258,a-n-A-C-F-m,201705071725
39695183,a-n-A-C-F-m,201705071710
39793520,a-n-A-C-F-m,201705080845
39778070,a-n-A-C-F-m,201705072220
39775914,a-n-A-C-F,201705072050
39765102,a-n-A-C-F,201705071820
39788001,a-n-A-C-F-m,201705080730
39726894,a-n-A-C-F-m,201705071745
39708323,a-n-A-C-F-m,201705071720
39770133,a-n-A-C-F-m,201705071935
39706502,a-n-A-C-F-m,201705071720
39793598,a-n-A-C-F-m,201705080845
39711962,a-n-A-C-F-m,201705071725
39788443,a-n-A-C-F-m,201705080745
39767466,a-n-A-C-F-m,201705071900
39725821,a-n-A-C-F-m,201705071745
39719748,a-n-A-C-F-m,201705071730
39760129,a-n-A-C-F-m,201705071805
39678233,a-n-A-C-F-m,201705071700
39774951,a-n-A-C-F-m,201705072035
39713443,a-n-A-C-F-m,201705071725
39686616,a-n-A-C-F-m,201705071705
39787473,a-n-A-C-F-m,201705080720
39795392,a-n-A-C-F-m,201705080845
39669215,a-n-A-C-F-m,201705071650
39784512,a-n-A-C-F-m,201705080555
39672423,a-n-A-C-F-m,201705071655
39775219,a-n-A-C-F,201705072040
39756136,a-n-A-C-F-m,201705071805
39663883,a-n-A-C-F-m,201705071645
39731002,a-n-A-C-F-m,201705071750
39701920,a-n-A-C-F-m,201705071715
39697174,a-n-A-C-F-m,201705071715
39720443,a-n-A-C-F-m,201705071735
39695545,a-n-A-C-F-m,201705071710
39787169,a-n-A-C-F-m,201705080715
39729696,a-n-A-C-F-m,201705071750
39725266,a-n-A-C-F-m,201705071745
39753187,a-n-A-C-F-m,201705071800
39725175,a-n-A-C-F-m,201705071740
39762746,a-n-A-C-F-m,201705071810
39659759,a-n-A-C-F-m,201705071640
39709716,a-n-A-C-F-m,201705071720
39682583,a-n-A-C-F-m,201705071700
39670661,a-n-A-C-F-m,201705071650
39729294,a-n-A-C-F-m,201705071745
39763542,a-n-A-C-F-m,201705071810
39670841,a-n-A-C-F-m,201705071650
39767830,a-n-A-C-F,201705071905
39758982,a-n-A-C-F-m,201705071805
39779081,a-n-A-C-F,201705072240
39791223,a-n-A-C-F-m,201705080835
39763997,a-n-A-C-F,201705071810
39787128,a-n-A-C-F-m,201705080710
39667419,a-n-A-C-F-m,201705071650
39795691,a-n-A-C-F-m,201705080845
39775824,a-n-A-C-F,201705072045
39661529,a-n-A-C-F-m,201705071640
39774824,a-n-A-C-F-m,201705072035
39774800,a-n-A-C-F-m,201705072035
39696433,a-n-A-C-F-m,201705071710
39709187,a-n-A-C-F-m,201705071720
39763693,a-n-A-C-F,201705071810
39682525,a-n-A-C-F-m,201705071700
39670566,a-n-A-C-F-m,201705071650
39728608,a-n-A-C-F-m,201705071745
39666696,a-n-A-C-F-m,201705071650
39783432,a-n-A-C-F,201705080435
39669770,a-n-A-C-F-m,201705071650
39731203,a-n-A-C-F-m,201705071750
39712463,a-n-A-C-F-m,201705071725
39725382,a-n-A-C-F-m,201705071745
39771426,a-n-A-C-F-m,201705071950
39773677,a-n-A-C-F-m,201705072025
39786396,a-n-A-C-F-m,201705080645
39769701,a-n-A-C-F,201705071935
39702451,a-n-A-C-F-m,201705071715
39771031,a-n-A-C-F-m,201705071950
39762863,a-n-A-C-F-m,201705071810
39785611,a-n-A-C-F-m,201705080635
39686564,a-n-A-C-F-m,201705071705
39713350,a-n-A-C-F-m,201705071725
39682662,a-n-A-C-F-m,201705071700
39703702,a-n-A-C-F-m,201705071720
39767518,a-n-A-C-F,201705071900
39696678,a-n-A-C-F-m,201705071715
39802555,a-n-A-C-F-m,201705080850
39771163,a-n-A-C-F-m,201705071950
39769872,a-n-A-C-F,201705071935
39726496,a-n-A-C-F-m,201705071745
39659700,a-n-A-C-F-m,201705071640
39669924,a-n-A-C-F-m,201705071650
39802786,a-n-A-C-F-m,201705080850
39695742,a-n-A-C-F-m,201705071710
39756934,a-n-A-C-F-m,201705071805
39786624,a-n-A-C-F-m,201705080655
39763545,a-n-A-C-F-m,201705071810
39754171,a-n-A-C-F-m,201705071800
39666622,a-n-A-C-F-m,201705071650
39707616,a-n-A-C-F-m,201705071720
39787990,a-n-A-C-F-m,201705080730
39716443,a-n-A-C-F-m,201705071725
39781824,a-n-A-C-F-m,201705072355
39732309,a-n-A-C-F-m,201705071750
39755799,a-n-A-C-F-m,201705071805
39795445,a-n-A-C-F-m,201705080845
39707299,a-n-A-C-F-m,201705071720
39765490,a-n-A-C-F-m,201705071830
39778436,a-n-A-C-F,201705072230
39786138,a-n-A-C-F-m,201705080640
39684764,a-n-A-C-F-m,201705071705
39658576,a-n-A-C-F-m,201705071640
39798536,a-n-A-C-F-m,201705080850
39796240,a-n-A-C-F-m,201705080845
39687122,a-n-A-C-F-m,201705071705
39734415,a-n-A-C-F-m,201705071750
39682757,a-n-A-C-F-m,201705071700
39775795,a-n-A-C-F-m,201705072045
39666024,a-n-A-C-F-m,201705071645
39667468,a-n-A-C-F-m,201705071650
39791040,a-n-A-C-F-s,201705080835
39795971,a-n-A-C-F-m,201705080845
39772801,a-n-A-C-F-m,201705072015
39722182,a-n-A-C-F-m,201705071735
39785993,a-n-A-C-F-m,201705080640
39683190,a-n-A-C-F-m,201705071700
39671662,a-n-A-C-F-m,201705071655
39695880,a-n-A-C-F-m,201705071710
39717170,a-n-A-C-F-m,201705071730
39704633,a-n-A-C-F-m,201705071720
39686928,a-n-A-C-F-m,201705071705
39698948,a-n-A-C-F-m,201705071715
39784204,a-n-A-C-F-m,201705080550
39741451,a-n-A-C-F-m,201705071755
39716480,a-n-A-C-F-m,201705071725
39792637,a-n-A-C-F-m,201705080845
39659326,a-n-A-C-F-m,201705071640
39775019,a-n-A-C-F-m,201705072035
39788891,a-n-A-C-F,201705080755
39773111,a-n-A-C-F-m,201705072015
39748952,a-n-A-C-F-m,201705071800
39677031,a-n-A-C-F-m,201705071655
39777089,a-n-A-C-F,201705072135
39785009,a-n-A-C-F-m,201705080620
39762502,a-n-A-C-F-m,201705071810
39690590,a-n-A-C-F-m,201705071710
39719046,a-n-A-C-F-m,201705071730
39714936,a-n-A-C-F-m,201705071725
39709630,a-n-A-C-F-m,201705071720
39661585,a-n-A-C-F-m,201705071640
39764045,a-n-A-C-F-m,201705071810
39665019,a-n-A-C-F-m,201705071645
39802920,a-n-A-C-F-m,201705080850
39711029,a-n-A-C-F-m,201705071725
39766599,a-n-A-C-F-m,201705071855
39687385,a-n-A-C-F-m,201705071705
39716724,a-n-A-C-F-m,201705071730
39801179,a-n-A-C-F-m,201705080850
39785538,a-n-A-C-F-m,201705080630
39671025,a-n-A-C-F-m,201705071650
39664193,a-n-A-C-F-m,201705071645
39767200,a-n-A-C-F-m,201705071900
39657973,a-n-A-C-F-m,201705071635
39659983,a-n-A-C-F-m,201705071640
39760184,a-n-A-C-F-m,201705071805
39693596,a-n-A-C-F-m,201705071710
